"Country or Area","Year(s)","GENDER","Value","Value Footnotes"
"Afghanistan","2012","Male","49",""
"Afghanistan","2012","Female","49",""
"Afghanistan","2012","Both sexes","49",""
"Afghanistan","2000","Female","45",""
"Afghanistan","2000","Both sexes","45",""
"Afghanistan","2000","Male","45",""
"Albania","2012","Male","64",""
"Albania","2012","Female","66",""
"Albania","2012","Both sexes","65",""
"Albania","2000","Male","60",""
"Albania","2000","Female","64",""
"Albania","2000","Both sexes","62",""
"Algeria","2012","Male","62",""
"Algeria","2012","Female","63",""
"Algeria","2012","Both sexes","62",""
"Algeria","2000","Male","59",""
"Algeria","2000","Female","61",""
"Algeria","2000","Both sexes","60",""
"Andorra","2012","Male","70",""
"Andorra","2012","Female","74",""
"Andorra","2012","Both sexes","72",""
"Andorra","2000","Male","67",""
"Andorra","2000","Female","72",""
"Andorra","2000","Both sexes","70",""
"Angola","2012","Male","43",""
"Angola","2012","Female","45",""
"Angola","2012","Both sexes","44",""
"Angola","2000","Male","38",""
"Angola","2000","Female","40",""
"Angola","2000","Both sexes","39",""
"Antigua and Barbuda","2012","Male","63",""
"Antigua and Barbuda","2012","Female","66",""
"Antigua and Barbuda","2012","Both sexes","64",""
"Antigua and Barbuda","2000","Male","63",""
"Antigua and Barbuda","2000","Female","65",""
"Antigua and Barbuda","2000","Both sexes","64",""
"Argentina","2012","Male","64",""
"Argentina","2012","Female","69",""
"Argentina","2012","Both sexes","67",""
"Argentina","2000","Male","62",""
"Argentina","2000","Female","68",""
"Argentina","2000","Both sexes","65",""
"Armenia","2012","Male","60",""
"Armenia","2012","Female","66",""
"Armenia","2012","Both sexes","62",""
"Armenia","2000","Male","60",""
"Armenia","2000","Female","65",""
"Armenia","2000","Both sexes","62",""
"Australia","2012","Male","71",""
"Australia","2012","Female","74",""
"Australia","2012","Both sexes","73",""
"Australia","2000","Male","68",""
"Australia","2000","Female","72",""
"Australia","2000","Both sexes","70",""
"Austria","2012","Male","69",""
"Austria","2012","Female","73",""
"Austria","2012","Both sexes","71",""
"Austria","2000","Male","67",""
"Austria","2000","Female","71",""
"Austria","2000","Both sexes","69",""
"Azerbaijan","2012","Male","61",""
"Azerbaijan","2012","Female","65",""
"Azerbaijan","2012","Both sexes","63",""
"Azerbaijan","2000","Male","56",""
"Azerbaijan","2000","Female","60",""
"Azerbaijan","2000","Both sexes","58",""
"Bahamas","2012","Male","62",""
"Bahamas","2012","Female","67",""
"Bahamas","2012","Both sexes","64",""
"Bahamas","2000","Male","61",""
"Bahamas","2000","Female","65",""
"Bahamas","2000","Both sexes","63",""
"Bahrain","2012","Male","66",""
"Bahrain","2012","Female","66",""
"Bahrain","2012","Both sexes","66",""
"Bahrain","2000","Male","63",""
"Bahrain","2000","Female","64",""
"Bahrain","2000","Both sexes","63",""
"Bangladesh","2012","Male","60",""
"Bangladesh","2012","Female","61",""
"Bangladesh","2012","Both sexes","60",""
"Bangladesh","2000","Male","55",""
"Bangladesh","2000","Female","55",""
"Bangladesh","2000","Both sexes","55",""
"Barbados","2012","Male","64",""
"Barbados","2012","Female","69",""
"Barbados","2012","Both sexes","66",""
"Barbados","2000","Male","63",""
"Barbados","2000","Female","66",""
"Barbados","2000","Both sexes","65",""
"Belarus","2012","Male","59",""
"Belarus","2012","Female","68",""
"Belarus","2012","Both sexes","64",""
"Belarus","2000","Male","57",""
"Belarus","2000","Female","66",""
"Belarus","2000","Both sexes","61",""
"Belgium","2012","Male","69",""
"Belgium","2012","Female","73",""
"Belgium","2012","Both sexes","71",""
"Belgium","2000","Male","66",""
"Belgium","2000","Female","71",""
"Belgium","2000","Both sexes","69",""
"Belize","2012","Male","61",""
"Belize","2012","Female","66",""
"Belize","2012","Both sexes","63",""
"Belize","2000","Male","60",""
"Belize","2000","Female","65",""
"Belize","2000","Both sexes","62",""
"Benin","2012","Male","50",""
"Benin","2012","Female","51",""
"Benin","2012","Both sexes","50",""
"Benin","2000","Male","45",""
"Benin","2000","Female","47",""
"Benin","2000","Both sexes","46",""
"Bhutan","2012","Male","58",""
"Bhutan","2012","Female","59",""
"Bhutan","2012","Both sexes","59",""
"Bhutan","2000","Male","52",""
"Bhutan","2000","Female","52",""
"Bhutan","2000","Both sexes","52",""
"Bolivia (Plurinational State of)","2012","Male","58",""
"Bolivia (Plurinational State of)","2012","Female","61",""
"Bolivia (Plurinational State of)","2012","Both sexes","59",""
"Bolivia (Plurinational State of)","2000","Male","53",""
"Bolivia (Plurinational State of)","2000","Female","56",""
"Bolivia (Plurinational State of)","2000","Both sexes","55",""
"Bosnia and Herzegovina","2012","Male","66",""
"Bosnia and Herzegovina","2012","Female","70",""
"Bosnia and Herzegovina","2012","Both sexes","68",""
"Bosnia and Herzegovina","2000","Male","64",""
"Bosnia and Herzegovina","2000","Female","68",""
"Bosnia and Herzegovina","2000","Both sexes","66",""
"Botswana","2012","Male","52",""
"Botswana","2012","Female","53",""
"Botswana","2012","Both sexes","53",""
"Botswana","2000","Male","42",""
"Botswana","2000","Female","41",""
"Botswana","2000","Both sexes","41",""
"Brazil","2012","Male","62",""
"Brazil","2012","Female","67",""
"Brazil","2012","Both sexes","64",""
"Brazil","2000","Male","59",""
"Brazil","2000","Female","64",""
"Brazil","2000","Both sexes","61",""
"Brunei Darussalam","2012","Male","68",""
"Brunei Darussalam","2012","Female","69",""
"Brunei Darussalam","2012","Both sexes","68",""
"Brunei Darussalam","2000","Male","67",""
"Brunei Darussalam","2000","Female","69",""
"Brunei Darussalam","2000","Both sexes","68",""
"Bulgaria","2012","Male","63",""
"Bulgaria","2012","Female","68",""
"Bulgaria","2012","Both sexes","66",""
"Bulgaria","2000","Male","61",""
"Bulgaria","2000","Female","66",""
"Bulgaria","2000","Both sexes","64",""
"Burkina Faso","2012","Male","50",""
"Burkina Faso","2012","Female","51",""
"Burkina Faso","2012","Both sexes","50",""
"Burkina Faso","2000","Male","42",""
"Burkina Faso","2000","Female","43",""
"Burkina Faso","2000","Both sexes","42",""
"Burundi","2012","Male","46",""
"Burundi","2012","Female","49",""
"Burundi","2012","Both sexes","48",""
"Burundi","2000","Male","40",""
"Burundi","2000","Female","43",""
"Burundi","2000","Both sexes","41",""
"Cabo Verde","2012","Male","61",""
"Cabo Verde","2012","Female","66",""
"Cabo Verde","2012","Both sexes","64",""
"Cabo Verde","2000","Male","57",""
"Cabo Verde","2000","Female","61",""
"Cabo Verde","2000","Both sexes","59",""
"Cambodia","2012","Male","59",""
"Cambodia","2012","Female","63",""
"Cambodia","2012","Both sexes","61",""
"Cambodia","2000","Male","49",""
"Cambodia","2000","Female","53",""
"Cambodia","2000","Both sexes","51",""
"Cameroon","2012","Male","48",""
"Cameroon","2012","Female","49",""
"Cameroon","2012","Both sexes","48",""
"Cameroon","2000","Male","43",""
"Cameroon","2000","Female","44",""
"Cameroon","2000","Both sexes","44",""
"Canada","2012","Male","71",""
"Canada","2012","Female","73",""
"Canada","2012","Both sexes","72",""
"Canada","2000","Male","69",""
"Canada","2000","Female","72",""
"Canada","2000","Both sexes","70",""
"Central African Republic","2012","Male","43",""
"Central African Republic","2012","Female","44",""
"Central African Republic","2012","Both sexes","43",""
"Central African Republic","2000","Male","38",""
"Central African Republic","2000","Female","39",""
"Central African Republic","2000","Both sexes","38",""
"Chad","2012","Male","43",""
"Chad","2012","Female","44",""
"Chad","2012","Both sexes","44",""
"Chad","2000","Male","39",""
"Chad","2000","Female","40",""
"Chad","2000","Both sexes","40",""
"Chile","2012","Male","68",""
"Chile","2012","Female","72",""
"Chile","2012","Both sexes","70",""
"Chile","2000","Male","65",""
"Chile","2000","Female","70",""
"Chile","2000","Both sexes","68",""
"China","2012","Male","67",""
"China","2012","Female","69",""
"China","2012","Both sexes","68",""
"China","2000","Male","63",""
"China","2000","Female","66",""
"China","2000","Both sexes","64",""
"Colombia","2012","Male","66",""
"Colombia","2012","Female","70",""
"Colombia","2012","Both sexes","68",""
"Colombia","2000","Male","61",""
"Colombia","2000","Female","67",""
"Colombia","2000","Both sexes","64",""
"Comoros","2012","Male","53",""
"Comoros","2012","Female","54",""
"Comoros","2012","Both sexes","53",""
"Comoros","2000","Male","50",""
"Comoros","2000","Female","52",""
"Comoros","2000","Both sexes","51",""
"Congo","2012","Male","49",""
"Congo","2012","Female","51",""
"Congo","2012","Both sexes","50",""
"Congo","2000","Male","45",""
"Congo","2000","Female","45",""
"Congo","2000","Both sexes","45",""
"Cook Islands","2012","Male","63",""
"Cook Islands","2012","Female","66",""
"Cook Islands","2012","Both sexes","64",""
"Cook Islands","2000","Male","60",""
"Cook Islands","2000","Female","64",""
"Cook Islands","2000","Both sexes","62",""
"Costa Rica","2012","Male","68",""
"Costa Rica","2012","Female","71",""
"Costa Rica","2012","Both sexes","69",""
"Costa Rica","2000","Male","66",""
"Costa Rica","2000","Female","69",""
"Costa Rica","2000","Both sexes","67",""
"Côte d’Ivoire","2012","Male","45",""
"Côte d’Ivoire","2012","Female","46",""
"Côte d’Ivoire","2012","Both sexes","46",""
"Côte d’Ivoire","2000","Male","41",""
"Côte d’Ivoire","2000","Female","42",""
"Côte d’Ivoire","2000","Both sexes","41",""
"Croatia","2012","Male","65",""
"Croatia","2012","Female","70",""
"Croatia","2012","Both sexes","68",""
"Croatia","2000","Male","63",""
"Croatia","2000","Female","68",""
"Croatia","2000","Both sexes","65",""
"Cuba","2012","Male","65",""
"Cuba","2012","Female","69",""
"Cuba","2012","Both sexes","67",""
"Cuba","2000","Male","65",""
"Cuba","2000","Female","68",""
"Cuba","2000","Both sexes","66",""
"Cyprus","2012","Male","73",""
"Cyprus","2012","Female","76",""
"Cyprus","2012","Both sexes","74",""
"Cyprus","2000","Male","69",""
"Cyprus","2000","Female","71",""
"Cyprus","2000","Both sexes","70",""
"Czech Republic","2012","Male","66",""
"Czech Republic","2012","Female","71",""
"Czech Republic","2012","Both sexes","69",""
"Czech Republic","2000","Male","64",""
"Czech Republic","2000","Female","69",""
"Czech Republic","2000","Both sexes","66",""
"Democratic People's Republic of Korea","2012","Male","59",""
"Democratic People's Republic of Korea","2012","Female","65",""
"Democratic People's Republic of Korea","2012","Both sexes","62",""
"Democratic People's Republic of Korea","2000","Male","55",""
"Democratic People's Republic of Korea","2000","Female","61",""
"Democratic People's Republic of Korea","2000","Both sexes","58",""
"Democratic Republic of the Congo","2012","Male","43",""
"Democratic Republic of the Congo","2012","Female","45",""
"Democratic Republic of the Congo","2012","Both sexes","44",""
"Democratic Republic of the Congo","2000","Male","40",""
"Democratic Republic of the Congo","2000","Female","42",""
"Democratic Republic of the Congo","2000","Both sexes","41",""
"Denmark","2012","Male","69",""
"Denmark","2012","Female","72",""
"Denmark","2012","Both sexes","70",""
"Denmark","2000","Male","66",""
"Denmark","2000","Female","70",""
"Denmark","2000","Both sexes","68",""
"Djibouti","2012","Male","52",""
"Djibouti","2012","Female","53",""
"Djibouti","2012","Both sexes","52",""
"Djibouti","2000","Male","48",""
"Djibouti","2000","Female","50",""
"Djibouti","2000","Both sexes","49",""
"Dominica","2012","Male","61",""
"Dominica","2012","Female","65",""
"Dominica","2012","Both sexes","63",""
"Dominica","2000","Male","63",""
"Dominica","2000","Female","66",""
"Dominica","2000","Both sexes","64",""
"Dominican Republic","2012","Male","65",""
"Dominican Republic","2012","Female","67",""
"Dominican Republic","2012","Both sexes","66",""
"Dominican Republic","2000","Male","63",""
"Dominican Republic","2000","Female","64",""
"Dominican Republic","2000","Both sexes","63",""
"Ecuador","2012","Male","64",""
"Ecuador","2012","Female","68",""
"Ecuador","2012","Both sexes","66",""
"Ecuador","2000","Male","61",""
"Ecuador","2000","Female","65",""
"Ecuador","2000","Both sexes","63",""
"Egypt","2012","Male","60",""
"Egypt","2012","Female","63",""
"Egypt","2012","Both sexes","61",""
"Egypt","2000","Male","57",""
"Egypt","2000","Female","60",""
"Egypt","2000","Both sexes","59",""
"El Salvador","2012","Male","59",""
"El Salvador","2012","Female","66",""
"El Salvador","2012","Both sexes","63",""
"El Salvador","2000","Male","58",""
"El Salvador","2000","Female","64",""
"El Salvador","2000","Both sexes","61",""
"Equatorial Guinea","2012","Male","47",""
"Equatorial Guinea","2012","Female","48",""
"Equatorial Guinea","2012","Both sexes","47",""
"Equatorial Guinea","2000","Male","43",""
"Equatorial Guinea","2000","Female","44",""
"Equatorial Guinea","2000","Both sexes","43",""
"Eritrea","2012","Male","53",""
"Eritrea","2012","Female","55",""
"Eritrea","2012","Both sexes","54",""
"Eritrea","2000","Male","34",""
"Eritrea","2000","Female","46",""
"Eritrea","2000","Both sexes","39",""
"Estonia","2012","Male","63",""
"Estonia","2012","Female","71",""
"Estonia","2012","Both sexes","67",""
"Estonia","2000","Male","58",""
"Estonia","2000","Female","67",""
"Estonia","2000","Both sexes","63",""
"Ethiopia","2012","Male","54",""
"Ethiopia","2012","Female","56",""
"Ethiopia","2012","Both sexes","55",""
"Ethiopia","2000","Male","43",""
"Ethiopia","2000","Female","45",""
"Ethiopia","2000","Both sexes","44",""
"Fiji","2012","Male","58",""
"Fiji","2012","Female","62",""
"Fiji","2012","Both sexes","60",""
"Fiji","2000","Male","57",""
"Fiji","2000","Female","60",""
"Fiji","2000","Both sexes","58",""
"Finland","2012","Male","69",""
"Finland","2012","Female","73",""
"Finland","2012","Both sexes","71",""
"Finland","2000","Male","66",""
"Finland","2000","Female","71",""
"Finland","2000","Both sexes","69",""
"France","2012","Male","69",""
"France","2012","Female","74",""
"France","2012","Both sexes","72",""
"France","2000","Male","67",""
"France","2000","Female","72",""
"France","2000","Both sexes","70",""
"Gabon","2012","Male","53",""
"Gabon","2012","Female","54",""
"Gabon","2012","Both sexes","54",""
"Gabon","2000","Male","50",""
"Gabon","2000","Female","51",""
"Gabon","2000","Both sexes","50",""
"Gambia","2012","Male","52",""
"Gambia","2012","Female","53",""
"Gambia","2012","Both sexes","53",""
"Gambia","2000","Male","48",""
"Gambia","2000","Female","49",""
"Gambia","2000","Both sexes","48",""
"Georgia","2012","Male","62",""
"Georgia","2012","Female","68",""
"Georgia","2012","Both sexes","65",""
"Georgia","2000","Male","60",""
"Georgia","2000","Female","66",""
"Georgia","2000","Both sexes","63",""
"Germany","2012","Male","70",""
"Germany","2012","Female","73",""
"Germany","2012","Both sexes","71",""
"Germany","2000","Male","67",""
"Germany","2000","Female","71",""
"Germany","2000","Both sexes","69",""
"Ghana","2012","Male","53",""
"Ghana","2012","Female","54",""
"Ghana","2012","Both sexes","54",""
"Ghana","2000","Male","49",""
"Ghana","2000","Female","50",""
"Ghana","2000","Both sexes","50",""
"Greece","2012","Male","69",""
"Greece","2012","Female","73",""
"Greece","2012","Both sexes","71",""
"Greece","2000","Male","68",""
"Greece","2000","Female","71",""
"Greece","2000","Both sexes","69",""
"Grenada","2012","Male","60",""
"Grenada","2012","Female","66",""
"Grenada","2012","Both sexes","63",""
"Grenada","2000","Male","61",""
"Grenada","2000","Female","65",""
"Grenada","2000","Both sexes","63",""
"Guatemala","2012","Male","60",""
"Guatemala","2012","Female","65",""
"Guatemala","2012","Both sexes","62",""
"Guatemala","2000","Male","56",""
"Guatemala","2000","Female","61",""
"Guatemala","2000","Both sexes","59",""
"Guinea","2012","Male","49",""
"Guinea","2012","Female","50",""
"Guinea","2012","Both sexes","49",""
"Guinea","2000","Male","43",""
"Guinea","2000","Female","43",""
"Guinea","2000","Both sexes","43",""
"Guinea-Bissau","2012","Male","46",""
"Guinea-Bissau","2012","Female","47",""
"Guinea-Bissau","2012","Both sexes","47",""
"Guinea-Bissau","2000","Male","43",""
"Guinea-Bissau","2000","Female","45",""
"Guinea-Bissau","2000","Both sexes","44",""
"Guyana","2012","Male","52",""
"Guyana","2012","Female","57",""
"Guyana","2012","Both sexes","55",""
"Guyana","2000","Male","54",""
"Guyana","2000","Female","58",""
"Guyana","2000","Both sexes","56",""
"Haiti","2012","Male","50",""
"Haiti","2012","Female","53",""
"Haiti","2012","Both sexes","52",""
"Haiti","2000","Male","47",""
"Haiti","2000","Female","49",""
"Haiti","2000","Both sexes","48",""
"Honduras","2012","Male","62",""
"Honduras","2012","Female","65",""
"Honduras","2012","Both sexes","64",""
"Honduras","2000","Male","60",""
"Honduras","2000","Female","62",""
"Honduras","2000","Both sexes","61",""
"Hungary","2012","Male","63",""
"Hungary","2012","Female","69",""
"Hungary","2012","Both sexes","66",""
"Hungary","2000","Male","60",""
"Hungary","2000","Female","67",""
"Hungary","2000","Both sexes","63",""
"Iceland","2012","Male","72",""
"Iceland","2012","Female","73",""
"Iceland","2012","Both sexes","72",""
"Iceland","2000","Male","69",""
"Iceland","2000","Female","72",""
"Iceland","2000","Both sexes","71",""
"India","2012","Male","56",""
"India","2012","Female","58",""
"India","2012","Both sexes","57",""
"India","2000","Male","53",""
"India","2000","Female","53",""
"India","2000","Both sexes","53",""
"Indonesia","2012","Male","61",""
"Indonesia","2012","Female","64",""
"Indonesia","2012","Both sexes","62",""
"Indonesia","2000","Male","57",""
"Indonesia","2000","Female","60",""
"Indonesia","2000","Both sexes","58",""
"Iran (Islamic Republic of)","2012","Male","63",""
"Iran (Islamic Republic of)","2012","Female","65",""
"Iran (Islamic Republic of)","2012","Both sexes","64",""
"Iran (Islamic Republic of)","2000","Male","60",""
"Iran (Islamic Republic of)","2000","Female","61",""
"Iran (Islamic Republic of)","2000","Both sexes","60",""
"Iraq","2012","Male","58",""
"Iraq","2012","Female","63",""
"Iraq","2012","Both sexes","61",""
"Iraq","2000","Male","60",""
"Iraq","2000","Female","62",""
"Iraq","2000","Both sexes","61",""
"Ireland","2012","Male","70",""
"Ireland","2012","Female","73",""
"Ireland","2012","Both sexes","71",""
"Ireland","2000","Male","66",""
"Ireland","2000","Female","70",""
"Ireland","2000","Both sexes","68",""
"Israel","2012","Male","71",""
"Israel","2012","Female","73",""
"Israel","2012","Both sexes","72",""
"Israel","2000","Male","68",""
"Israel","2000","Female","71",""
"Israel","2000","Both sexes","69",""
"Italy","2012","Male","71",""
"Italy","2012","Female","74",""
"Italy","2012","Both sexes","73",""
"Italy","2000","Male","68",""
"Italy","2000","Female","72",""
"Italy","2000","Both sexes","70",""
"Jamaica","2012","Male","62",""
"Jamaica","2012","Female","66",""
"Jamaica","2012","Both sexes","64",""
"Jamaica","2000","Male","60",""
"Jamaica","2000","Female","64",""
"Jamaica","2000","Both sexes","62",""
"Japan","2012","Male","72",""
"Japan","2012","Female","77",""
"Japan","2012","Both sexes","75",""
"Japan","2000","Male","71",""
"Japan","2000","Female","76",""
"Japan","2000","Both sexes","73",""
"Jordan","2012","Male","64",""
"Jordan","2012","Female","65",""
"Jordan","2012","Both sexes","64",""
"Jordan","2000","Male","62",""
"Jordan","2000","Female","63",""
"Jordan","2000","Both sexes","62",""
"Kazakhstan","2012","Male","56",""
"Kazakhstan","2012","Female","64",""
"Kazakhstan","2012","Both sexes","60",""
"Kazakhstan","2000","Male","51",""
"Kazakhstan","2000","Female","60",""
"Kazakhstan","2000","Both sexes","56",""
"Kenya","2012","Male","52",""
"Kenya","2012","Female","54",""
"Kenya","2012","Both sexes","53",""
"Kenya","2000","Male","45",""
"Kenya","2000","Female","46",""
"Kenya","2000","Both sexes","45",""
"Kiribati","2012","Male","56",""
"Kiribati","2012","Female","60",""
"Kiribati","2012","Both sexes","58",""
"Kiribati","2000","Male","53",""
"Kiribati","2000","Female","56",""
"Kiribati","2000","Both sexes","55",""
"Kuwait","2012","Male","68",""
"Kuwait","2012","Female","67",""
"Kuwait","2012","Both sexes","68",""
"Kuwait","2000","Male","65",""
"Kuwait","2000","Female","65",""
"Kuwait","2000","Both sexes","65",""
"Kyrgyzstan","2012","Male","58",""
"Kyrgyzstan","2012","Female","63",""
"Kyrgyzstan","2012","Both sexes","61",""
"Kyrgyzstan","2000","Male","55",""
"Kyrgyzstan","2000","Female","60",""
"Kyrgyzstan","2000","Both sexes","58",""
"Lao People's Democratic Republic","2012","Male","56",""
"Lao People's Democratic Republic","2012","Female","58",""
"Lao People's Democratic Republic","2012","Both sexes","57",""
"Lao People's Democratic Republic","2000","Male","50",""
"Lao People's Democratic Republic","2000","Female","52",""
"Lao People's Democratic Republic","2000","Both sexes","51",""
"Latvia","2012","Male","61",""
"Latvia","2012","Female","68",""
"Latvia","2012","Both sexes","65",""
"Latvia","2000","Male","57",""
"Latvia","2000","Female","66",""
"Latvia","2000","Both sexes","62",""
"Lebanon","2012","Male","68",""
"Lebanon","2012","Female","71",""
"Lebanon","2012","Both sexes","69",""
"Lebanon","2000","Male","64",""
"Lebanon","2000","Female","66",""
"Lebanon","2000","Both sexes","65",""
"Lesotho","2012","Male","42",""
"Lesotho","2012","Female","44",""
"Lesotho","2012","Both sexes","43",""
"Lesotho","2000","Male","41",""
"Lesotho","2000","Female","43",""
"Lesotho","2000","Both sexes","42",""
"Liberia","2012","Male","52",""
"Liberia","2012","Female","53",""
"Liberia","2012","Both sexes","52",""
"Liberia","2000","Male","43",""
"Liberia","2000","Female","44",""
"Liberia","2000","Both sexes","43",""
"Libya","2012","Male","64",""
"Libya","2012","Female","65",""
"Libya","2012","Both sexes","64",""
"Libya","2000","Male","61",""
"Libya","2000","Female","62",""
"Libya","2000","Both sexes","61",""
"Lithuania","2012","Male","61",""
"Lithuania","2012","Female","70",""
