Australia,2020,11564.3875315886
Australia,2019,11285.3103255569
Australia,2018,10443.9463804196
Australia,2017,10476.3415614427
Australia,2016,10248.9823086957
Australia,2015,9844.64205325769
Australia,2014,9293.00099755006
Australia,2013,8566.91307950701
Australia,2012,8207.61740624672
Australia,2011,7817.91760310685
Australia,2010,7070.97275393972
Australia,2009,6446.18693658071
Australia,2008,5568.86334972443
Australia,2007,4957.94183953939
Australia,2006,4271.69971448926
Australia,2005,3859.00872271506
Australia,2004,3185.09900031307
Australia,2003,2647.35431755219
Australia,2002,2112.14652059314
Australia,2001,1685.15650770761
Australia,2000,1252.65710130975
Australia,1999,985.274631867224
Australia,1998,660.920603864741
Australia,1997,464.72504957274
Australia,1996,278.039529290483
Australia,1995,1018.65477684092
Australia,1994,1028.12333203718
Australia,1993,1829.872
Australia,1992,1333.184
Australia,1991,1424.68352
Australia,1990,1424.68352
Austria,2020,1756.58524108168
Austria,2019,1851.02948326483
Austria,2018,1965.74292819456
Austria,2017,1893.86793299601
Austria,2016,1870.56687549904
Austria,2015,1856.4480958289
Austria,2014,1727.44373988958
Austria,2013,1628.74657045518
Austria,2012,1528.17563183529
Austria,2011,1435.2767764848
Austria,2010,1329.22491807366
Austria,2009,1207.27041550879
Austria,2008,1111.38176523873
Austria,2007,1073.5721467535
Austria,2006,1035.86022572038
Austria,2005,1047.0597267695
Austria,2004,1053.64733877675
Austria,2003,995.802736670266
Austria,2002,934.795933170561
Austria,2001,806.645969473713
Austria,2000,682.367092972299
Austria,1999,684.82877503311
Austria,1998,594.129116031378
Austria,1997,502.779115612031
Austria,1996,419.531621003943
Austria,1995,350.747867111609
Austria,1994,257.774055883104
Austria,1993,234.871099046547
Austria,1992,5.63091088563851
Austria,1991,3.88944
Austria,1990,2.43756
Belarus,2020,200.983288509603
Belarus,2019,191.013619144468
Belarus,2018,187.162413503014
Belarus,2017,179.01650835958
Belarus,2016,172.383674933972
Belarus,2015,164.421870722719
Belarus,2014,146.730891892745
Belarus,2013,125.710308045944
Belarus,2012,113.040559204439
Belarus,2011,89.8816930652739
Belarus,2010,80.6339305117989
Belarus,2009,65.2659213591289
Belarus,2008,53.1248379812489
Belarus,2007,45.8702725374289
Belarus,2006,37.8984476689909
Belarus,2005,33.7942120199449
Belarus,2004,29.1449901723952
Belarus,2003,19.8237158712564
Belarus,2002,16.4126478782707
Belarus,2001,13.2181120515818
Belarus,2000,9.12683176598975
Belarus,1999,5.38084889487095
Belarus,1998,5.0432459947537
Belarus,1997,4.61523507243
Belarus,1996,4.279706641038
Belarus,1995,3.884244938319
Belgium,2020,3314.52468914869
Belgium,2019,4000.87841746219
Belgium,2018,4547.99903202024
Belgium,2017,4408.08869911703
Belgium,2016,4052.44338235352
Belgium,2015,4075.47578936417
Belgium,2014,3939.9852392511
Belgium,2013,3679.95590474817
Belgium,2012,3607.93867194388
Belgium,2011,3602.16305221889
Belgium,2010,3196.17424501986
Belgium,2009,2878.08351089865
Belgium,2008,3018.82910389551
Belgium,2007,3040.51486564551
Belgium,2006,2644.25199665641
Belgium,2005,2565.58961479384
Belgium,2004,1741.33440143492
Belgium,2003,1654.75791416407
Belgium,2002,1466.37632067812
Belgium,2001,1234.71212586671
Belgium,2000,1151.43169847747
Belgium,1999,944.044697441823
Belgium,1998,874.923248166335
Belgium,1997,713.727700723111
Belgium,1996,588.867203880323
Belgium,1995,492.859841959021
Belgium,1994,492.166486416449
Belgium,1993,479.448493415056
Belgium,1992,479.448493415056
Bulgaria,2020,1704.48649089651
Bulgaria,2019,6468.71920188343
Bulgaria,2018,5711.56136038525
Bulgaria,2017,4395.72274815423
Bulgaria,2016,3149.25507456501
Bulgaria,2015,2671.71326450328
Bulgaria,2014,2407.73804818397
Bulgaria,2013,2101.58265203539
Bulgaria,2012,823.223675448131
Bulgaria,2011,752.754347407925
Bulgaria,2010,663.128258748596
Bulgaria,2009,639.19275876928
Bulgaria,2008,625.955037511925
Bulgaria,2007,385.845500451384
Bulgaria,2006,297.169719226217
Bulgaria,2005,195.229966882568
Bulgaria,2004,119.981248463135
Bulgaria,2003,83.7990196293814
Bulgaria,2002,61.3338390236017
Bulgaria,2001,45.6992205919561
Bulgaria,2000,33.0390984983775
Bulgaria,1999,21.6303123467281
Bulgaria,1998,13.9847906037498
Bulgaria,1997,9.28261237252784
Bulgaria,1996,5.84327890930476
Bulgaria,1995,3.32842472977408
Bulgaria,1994,1.09677551311342
Bulgaria,1993,0.02303703221005
Bulgaria,1992,0.010681702317
Bulgaria,1991,0.003135561
Canada,2020,11944.3954892761
Canada,2019,12129.440015185
Canada,2018,12166.5161703804
Canada,2017,11108.9934724023
Canada,2016,11319.6182953987
Canada,2015,11055.8495982962
Canada,2014,10958.8596075436
Canada,2013,10078.1252185571
Canada,2012,9084.28703714668
Canada,2011,8592.53176298197
Canada,2010,7729.05363577473
Canada,2009,6909.97109869936
Canada,2008,6135.67115116636
Canada,2007,6077.57252813593
Canada,2006,5391.07606666372
Canada,2005,5107.03344257297
Canada,2004,4584.77356780635
Canada,2003,3979.85765304976
Canada,2002,3607.06766099863
Canada,2001,3159.2956287521
Canada,2000,2754.84203983593
Canada,1999,2160.36452105141
Canada,1998,1620.11150727323
Canada,1997,1122.30349100694
Canada,1996,810.62495471848
Canada,1995,460.505097239537
Canada,1992,829.7768
Canada,1991,1056.6608
Canada,1990,970.540192
Croatia,2020,1680.18470778835
Croatia,2019,1551.02994133744
Croatia,2018,1428.49865985527
Croatia,2017,1293.31243683187
Croatia,2016,1139.26144980997
Croatia,2015,996.625671860431
Croatia,2014,898.052580366267
Croatia,2013,807.759661996387
Croatia,2012,737.880495375185
Croatia,2011,660.798663099804
Croatia,2010,593.296767180762
Croatia,2009,492.996950733952
Croatia,2008,405.237971388844
Croatia,2007,328.971293271021
Croatia,2006,246.713427484804
Croatia,2005,186.711985806344
Croatia,2004,136.90301868956
Croatia,2003,114.11548886375
Croatia,2002,86.15854128845
Croatia,2001,64.79636974558
Croatia,2000,52.88871564082
Croatia,1999,43.61586370714
Croatia,1998,35.894172112615
Croatia,1997,29.686392225265
Croatia,1996,25.180332779765
Croatia,1995,21.849863121515
Cyprus,2020,357.728313904923
Cyprus,2019,357.24364918377
Cyprus,2018,334.86561787777
Cyprus,2017,305.891784573269
Cyprus,2016,284.076560004046
Cyprus,2015,261.620879533677
Cyprus,2014,248.358818978856
Cyprus,2013,241.769453052319
Cyprus,2012,238.489178157566
Cyprus,2011,231.286332865761
Cyprus,2010,214.199530130963
Cyprus,2009,194.93086431023
Cyprus,2008,183.398759029763
Cyprus,2007,159.048530915205
Cyprus,2006,140.335895304056
Cyprus,2005,122.194508600057
Cyprus,2004,106.767244892906
Cyprus,2003,90.5821735290785
Cyprus,2002,77.290909864507
Cyprus,2001,68.7752352766701
Cyprus,2000,60.3772450202865
Cyprus,1999,52.8416290306435
Cyprus,1998,46.7378046248786
Cyprus,1997,38.7344523715042
Cyprus,1996,34.6153712390449
Cyprus,1995,30.5713646408575
Cyprus,1994,28.6470880578963
Cyprus,1993,26.9388711389174
Cyprus,1992,25.3470506060807
Czechia,2020,4019.39035723141
Czechia,2019,4112.18293706832
Czechia,2018,4076.87910220072
Czechia,2017,4017.35957917795
Czechia,2016,3783.93960601391
Czechia,2015,3544.88093512768
Czechia,2014,3276.26998868846
Czechia,2013,3084.11279786104
Czechia,2012,2944.45844190723
Czechia,2011,2833.83462160547
Czechia,2010,2608.38082065584
Czechia,2009,2382.86845406579
Czechia,2008,2367.84084467137
Czechia,2007,2086.49290815977
Czechia,2006,1705.37919067365
Czechia,2005,1450.01857405661
Czechia,2004,1431.12151537734
Czechia,2003,1306.78314434606
Czechia,2002,1187.46218824576
Czechia,2001,1080.89962232493
Czechia,2000,867.50875418438
Czechia,1999,691.914107050361
Czechia,1998,576.995822546483
Czechia,1997,424.681335932155
Czechia,1996,236.855416400549
Czechia,1995,95.5536686272672
Denmark,2020,482.448073044652
Denmark,2019,464.986733340488
Denmark,2018,593.46374401476
Denmark,2017,493.837408793039
Denmark,2016,585.788241097091
Denmark,2015,518.373693024335
Denmark,2014,666.295327118695
Denmark,2013,722.557528311925
Denmark,2012,784.36453449916
Denmark,2011,779.351245756317
Denmark,2010,859.424225928798
Denmark,2009,1010.30949294011
Denmark,2008,984.984135209713
Denmark,2007,985.201043251739
Denmark,2006,950.336727680228
Denmark,2005,927.507843412053
Denmark,2004,877.569396565198
Denmark,2003,819.280782858829
Denmark,2002,798.689745289273
Denmark,2001,774.943319009905
Denmark,2000,773.268207797098
Denmark,1999,677.932200529073
Denmark,1998,532.37410110056
Denmark,1997,398.677698612227
Denmark,1996,399.402501397501
Denmark,1995,257.897271138729
Denmark,1994,157.390631407525
Denmark,1993,110.050377035025
Denmark,1992,3.82974
Estonia,2020,184.740051200508
Estonia,2019,226.333762006705
Estonia,2018,232.355013102322
Estonia,2017,231.757407160384
Estonia,2016,234.29526585777
Estonia,2015,223.353114426822
Estonia,2014,218.204768968144
Estonia,2013,208.112528178033
Estonia,2012,193.90791151913
Estonia,2011,183.983716908887
Estonia,2010,176.110255575292
Estonia,2009,158.125355337477
Estonia,2008,150.940408036873
Estonia,2007,170.888772157701
Estonia,2006,155.05390167132
Estonia,2005,134.958268474771
Estonia,2004,119.327334223453
Estonia,2003,104.867951566727
Estonia,2002,98.8306106453945
Estonia,2001,97.1867162081839
Estonia,2000,79.1473138284342
Estonia,1999,63.394363404444
Estonia,1998,52.2518396218539
Estonia,1997,41.3138200581129
Estonia,1996,34.5582801517728
Estonia,1995,28.454399857753
Estonia,1994,22.9149299854698
Estonia,1993,20.0196946835335
Estonia,1992,17.51317997
European Union,2020,88845.9841091229
European Union,2019,99821.9387513466
European Union,2018,103171.358691196
European Union,2017,107166.265417814
European Union,2016,107543.246389102
European Union,2015,105893.784224789
European Union,2014,111552.063387738
European Union,2013,109029.751708155
European Union,2012,105629.581983697
European Union,2011,102596.52760338
European Union,2010,98731.9437331441
European Union,2009,94049.0236460969
European Union,2008,92830.1305536937
European Union,2007,86845.6675380393
European Union,2006,79549.9877463877
European Union,2005,73150.0078867495
European Union,2004,66259.833016735
European Union,2003,62062.1058123846
European Union,2002,55286.4893871004
European Union,2001,51826.3553998009
European Union,2000,52688.4751834608
European Union,1999,51588.1393745314
European Union,1998,59406.2582344523
European Union,1997,58127.8112276904
European Union,1996,50666.9181946529
European Union,1995,43345.7829041428
European Union,1994,38870.0922248386
European Union,1993,34445.8788811989
European Union,1992,31647.3669421398
European Union,1991,29183.4526476431
European Union,1990,29135.9837459473
Finland,2020,975.873476728392
Finland,2019,1011.33390707516
Finland,2018,1065.12680347473
Finland,2017,1110.57287242197
Finland,2016,1180.81567242532
Finland,2015,1239.19037122907
Finland,2014,1300.20569354921
Finland,2013,1332.24003964203
Finland,2012,1351.43114019864
Finland,2011,1342.05785423882
Finland,2010,1363.17817086353
Finland,2009,1381.91014262391
Finland,2008,1384.07403874976
Finland,2007,1346.1403420878
Finland,2006,1312.99705347422
Finland,2005,1158.19812263181
Finland,2004,1082.62300243461
Finland,2003,978.993477684492
Finland,2002,880.915552667631
Finland,2001,786.485984017435
Finland,2000,715.466845566291
Finland,1999,540.275917834763
Finland,1998,442.448152449464
Finland,1997,333.483437349146
Finland,1996,233.43773451629
Finland,1995,149.809616160777
Finland,1994,81.238862214434
Finland,1993,0.20379561
Finland,1992,0.0456544
Finland,1991,0.03298412
Finland,1990,0.02094836
France,2020,11822.6463712641
France,2019,13075.8377428146
France,2018,14927.9680414478
France,2017,16724.5453823909
France,2016,17285.9264937347
France,2015,17569.1526648554
France,2014,17732.3779290899
France,2013,17837.7751396303
France,2012,17924.0807620605
France,2011,17689.6589755033
France,2010,16986.564253831
France,2009,16257.4796337485
France,2008,16362.7339551892
France,2007,15252.5437457133
France,2006,14397.7733502444
France,2005,12904.9749241648
France,2004,11905.7875847859
France,2003,10418.0978860969
France,2002,9147.38872710661
France,2001,7982.18912826185
France,2000,6753.91510951107
France,1999,5551.0957920658
France,1998,4319.58050821646
France,1997,3931.6473061811
France,1996,3074.43343020888
France,1995,1709.59374987312
France,1994,1754.85322224231
France,1993,2865.79174335164
France,1992,4418.01135362189
France,1991,5124.37681761492
France,1990,4402.19994328629
Germany,2020,8792.42132208184
Germany,2019,9324.52842126187
Germany,2018,10050.1638040174
Germany,2017,11046.5942076913
Germany,2016,11311.3308410905
Germany,2015,11367.6027674798
Germany,2014,11112.8243705278
Germany,2013,10958.5536576146
Germany,2012,10966.7366329707
Germany,2011,10785.2299640355
Germany,2010,10338.9412398363
Germany,2009,10031.1456523733
Germany,2008,9768.51992356518
Germany,2007,9821.37385063257
Germany,2006,9378.63802924685
Germany,2005,9009.54778782956
Germany,2004,8754.56151102369
Germany,2003,8303.51468229003
Germany,2002,8093.33020304071
Germany,2001,7456.57511078156
Germany,2000,6031.9911703792
Germany,1999,5200.82511193184
Germany,1998,4868.84222969518
Germany,1997,4157.37250290902
Germany,1996,3407.6201154234
Germany,1995,2614.2826491216
Germany,1994,2687.86268163615
Germany,1993,2495.76691223775
Germany,1992,287.5644590521
Germany,1991,45.9220062644
Germany,1990,50.32
Greece,2020,5122.6794799274
Greece,2019,5464.56517603018
Greece,2018,5917.00161840037
Greece,2017,6177.73469631052
Greece,2016,6223.76766732003
Greece,2015,5999.45453530065
Greece,2014,5842.56641153869
Greece,2013,5740.51429467479
Greece,2012,5153.36207705685
Greece,2011,4747.22422242122
Greece,2010,4467.7641233117
Greece,2009,4036.0151927208
Greece,2008,3712.34559194796
Greece,2007,3246.63319696743
Greece,2006,2723.62792706369
Greece,2005,5078.02569564883
Greece,2004,4928.26924985721
Greece,2003,4733.64897000133
Greece,2002,5090.33300671548
Greece,2001,4781.51816000275
Greece,2000,5261.86231892746
Greece,1999,6721.12967716985
Greece,1998,5767.51429514513
Greece,1997,5166.48802785957
Greece,1996,4820.16537150106
Greece,1995,4157.37596992872
Greece,1994,2712.11246316
Greece,1993,2032.43915305
Greece,1992,1149.072
Greece,1991,1400.08
Greece,1990,1182.816
Hungary,2020,2188.74806199872
Hungary,2019,2158.82348049241
Hungary,2018,2054.52357501739
Hungary,2017,1963.51759031301
Hungary,2016,1895.46375689935
Hungary,2015,1820.59193553514
Hungary,2014,1829.35987748074
Hungary,2013,1552.02718348668
Hungary,2012,1458.6137696707
Hungary,2011,1387.32684120124
Hungary,2010,1249.52413992444
Hungary,2009,1167.9634342145
Hungary,2008,1113.08521616438
Hungary,2007,992.771346809836
Hungary,2006,895.784260195779
Hungary,2005,753.846052582723
Hungary,2004,591.332600917565
Hungary,2003,454.837911059006
Hungary,2002,329.139442819495
Hungary,2001,242.596623019257
Hungary,2000,203.856757320594
Hungary,1999,163.4878842914
Hungary,1998,90.5293776095499
Hungary,1997,66.067806602805
Hungary,1996,42.0697919158522
Hungary,1995,36.0518168426586
Hungary,1994,30.7346973117143
Hungary,1993,26.2775275509876
Hungary,1992,25.515815959194
Hungary,1991,15.135764424569
Hungary,1990,0.00236800603448
Iceland,2020,197.704824618373
Iceland,2019,202.641169431632
Iceland,2018,191.294265916919
Iceland,2017,172.775980651865
Iceland,2016,181.242318331055
Iceland,2015,163.329345762706
Iceland,2014,170.278700369316
Iceland,2013,172.321626725083
Iceland,2012,141.730741336651
Iceland,2011,136.254804274645
Iceland,2010,111.321188112846
Iceland,2009,83.1783821009449
Iceland,2008,70.0078347838611
Iceland,2007,68.3917314946065
Iceland,2006,67.6203679142802
Iceland,2005,58.4585714480935
Iceland,2004,53.3267257552842
Iceland,2003,46.1852605398786
Iceland,2002,45.6827519999421
Iceland,2001,40.8055434377031
Iceland,2000,43.9619774874421
Iceland,1999,37.9779706688539
Iceland,1998,26.3149485821285
Iceland,1997,16.8869591639873
Iceland,1996,10.650622753891
Iceland,1995,3.42968614229989
Iceland,1994,2.02949826937074
Iceland,1993,1.57854453996126
Iceland,1992,0.70255239276178
Iceland,1991,0.69354829829308
Iceland,1990,0.34414661194927
Ireland,2020,694.170025571573
Ireland,2019,819.119245925108
Ireland,2018,837.83647875916
Ireland,2017,1150.15699577059
Ireland,2016,1235.97005551992
Ireland,2015,1164.17155436124
Ireland,2014,1183.70285014257
Ireland,2013,1106.42595702234
Ireland,2012,1075.04910262507
Ireland,2011,1084.43499780255
Ireland,2010,1048.29659531996
Ireland,2009,1028.60942533663
Ireland,2008,996.509639639878
Ireland,2007,907.08408744583
Ireland,2006,900.582187738605
Ireland,2005,857.098931966487
Ireland,2004,681.588323581734
Ireland,2003,543.483198472609
Ireland,2002,392.812397091782
Ireland,2001,315.086641130976
Ireland,2000,269.97009773995
Ireland,1999,209.270450379761
Ireland,1998,201.153298646031
Ireland,1997,158.477205664582
Ireland,1996,90.7233952520782
Ireland,1995,45.2298221258795
Ireland,1994,28.9880275605963
Ireland,1993,14.4063564683979
Ireland,1992,0.93536
Ireland,1991,0.76368
Ireland,1990,0.592
Italy,2020,15876.2427895778
Italy,2019,16870.7314482091
Italy,2018,16495.7946895579
Italy,2017,16235.4612094275
Italy,2016,16030.0334774535
Italy,2015,15403.0939515814
Italy,2014,14918.5427070896
Italy,2013,14270.5363223855
Italy,2012,13597.9487715577
Italy,2011,12971.3840903807
Italy,2010,12055.4241751301
Italy,2009,11205.7090106606
Italy,2008,10391.3068515345
Italy,2007,9453.47939629813
Italy,2006,8742.14016186281
Italy,2005,7619.16254220603
Italy,2004,6461.21054992071
Italy,2003,5225.08946038745
Italy,2002,4208.8719857696
Italy,2001,3284.10679677738
Italy,2000,2488.94251557379
Italy,1999,1988.6603357436
Italy,1998,1525.69169344059
Italy,1997,1004.03327572285
Italy,1996,668.413553775719
Italy,1995,926.652550964667
Italy,1994,664.064980301903
Italy,1993,494.09853690684
Italy,1992,471.905134358681
Italy,1991,449.297351111111
Italy,1990,444
Japan,2020,51725.384282612
Japan,2019,49732.5866182621
Japan,2018,47043.4138447058
Japan,2017,44954.2220744291
Japan,2016,42641.9658589422
Japan,2015,39280.5533365512
Japan,2014,35801.1466631644
Japan,2013,32120.7185796218
Japan,2012,29376.6674881742
Japan,2011,26118.6772978459
Japan,2010,23326.5088556258
Japan,2009,20942.663124848
Japan,2008,19299.3987610206
Japan,2007,16715.6122931237
Japan,2006,14631.3190796414
Japan,2005,12783.6162154136
Japan,2004,12421.0693164977
Japan,2003,16227.3496708773
Japan,2002,16234.1755788638
Japan,2001,19460.8776910573
Japan,2000,22850.6326676108
Japan,1999,24367.3795139843
Japan,1998,23741.69310865
Japan,1997,24436.4271654882
Japan,1996,24597.766254542
Japan,1995,25212.8617099537
Japan,1994,21051.6424226469
Japan,1993,18129.0208807601
Japan,1992,17767.2240356469
Japan,1991,17349.6129448632
Japan,1990,15932.3098610065
Latvia,2020,248.910981770282
Latvia,2019,255.108614693935
Latvia,2018,263.089650205984
Latvia,2017,267.871706132605
Latvia,2016,275.017381608984
Latvia,2015,254.520190992195
Latvia,2014,243.654760760172
Latvia,2013,229.527707538563
Latvia,2012,216.006334165525
Latvia,2011,215.855709492058
Latvia,2010,214.054993831287
Latvia,2009,188.596955952499
Latvia,2008,178.323143948921
Latvia,2007,154.485756582013
Latvia,2006,132.796340302914
Latvia,2005,105.196846424531
Latvia,2004,96.6860621515562
Latvia,2003,88.4605463398798
Latvia,2002,80.6842713740731
Latvia,2001,72.8639417143646
Latvia,2000,64.6003127647353
Latvia,1999,55.9292181918145
Latvia,1998,47.5904410237973
Latvia,1997,38.9432078421858
Latvia,1996,29.4255758396178
Latvia,1995,17.1275600942859
Liechtenstein,2020,9.11247060539645
Liechtenstein,2019,9.73352579358102
Liechtenstein,2018,10.196009125057
Liechtenstein,2017,10.0301814699785
