Afghanistan,2012,Male,15,
Afghanistan,2012,Female,17,
Afghanistan,2012,Both sexes,16,
Afghanistan,2000,Male,14,
Afghanistan,2000,Female,16,
Afghanistan,2000,Both sexes,15,
Afghanistan,1990,Male,13,
Afghanistan,1990,Female,15,
Afghanistan,1990,Both sexes,14,
Albania,2012,Male,18,
Albania,2012,Female,20,
Albania,2012,Both sexes,19,
Albania,2000,Male,15,
Albania,2000,Female,18,
Albania,2000,Both sexes,17,
Albania,1990,Male,15,
Albania,1990,Female,18,
Albania,1990,Both sexes,16,
Algeria,2012,Male,17,
Algeria,2012,Female,19,
Algeria,2012,Both sexes,18,
Algeria,2000,Male,17,
Algeria,2000,Female,18,
Algeria,2000,Both sexes,18,
Algeria,1990,Male,16,
Algeria,1990,Female,18,
Algeria,1990,Both sexes,17,
Andorra,2012,Male,23,
Andorra,2012,Female,28,
Andorra,2012,Both sexes,25,
Andorra,2000,Male,21,
Andorra,2000,Female,26,
Andorra,2000,Both sexes,23,
Andorra,1990,Male,19,
Andorra,1990,Female,24,
Andorra,1990,Both sexes,22,
Angola,2012,Male,15,
Angola,2012,Female,16,
Angola,2012,Both sexes,16,
Angola,2000,Male,14,
Angola,2000,Female,15,
Angola,2000,Both sexes,15,
Angola,1990,Male,13,
Angola,1990,Female,14,
Angola,1990,Both sexes,14,
Antigua and Barbuda,2012,Male,21,
Antigua and Barbuda,2012,Female,23,
Antigua and Barbuda,2012,Both sexes,22,
Antigua and Barbuda,2000,Male,20,
Antigua and Barbuda,2000,Female,20,
Antigua and Barbuda,2000,Both sexes,20,
Antigua and Barbuda,1990,Male,17,
Antigua and Barbuda,1990,Female,18,
Antigua and Barbuda,1990,Both sexes,17,
Argentina,2012,Male,19,
Argentina,2012,Female,24,
Argentina,2012,Both sexes,21,
Argentina,2000,Male,18,
Argentina,2000,Female,23,
Argentina,2000,Both sexes,21,
Argentina,1990,Male,17,
Argentina,1990,Female,22,
Argentina,1990,Both sexes,20,
Armenia,2012,Male,15,
Armenia,2012,Female,19,
Armenia,2012,Both sexes,17,
Armenia,2000,Male,16,
Armenia,2000,Female,19,
Armenia,2000,Both sexes,18,
Armenia,1990,Male,14,
Armenia,1990,Female,18,
Armenia,1990,Both sexes,16,
Australia,2012,Male,24,
Australia,2012,Female,27,
Australia,2012,Both sexes,25,
Australia,2000,Male,21,
Australia,2000,Female,25,
Australia,2000,Both sexes,23,
Australia,1990,Male,19,
Australia,1990,Female,23,
Australia,1990,Both sexes,21,
Austria,2012,Male,22,
Austria,2012,Female,25,
Austria,2012,Both sexes,24,
Austria,2000,Male,20,
Austria,2000,Female,24,
Austria,2000,Both sexes,22,
Austria,1990,Male,18,
Austria,1990,Female,22,
Austria,1990,Both sexes,21,
Azerbaijan,2012,Male,17,
Azerbaijan,2012,Female,20,
Azerbaijan,2012,Both sexes,19,
Azerbaijan,2000,Male,16,
Azerbaijan,2000,Female,18,
Azerbaijan,2000,Both sexes,17,
Azerbaijan,1990,Male,15,
Azerbaijan,1990,Female,17,
Azerbaijan,1990,Both sexes,16,
Bahamas,2012,Male,19,
Bahamas,2012,Female,23,
Bahamas,2012,Both sexes,21,
Bahamas,2000,Male,18,
Bahamas,2000,Female,23,
Bahamas,2000,Both sexes,21,
Bahamas,1990,Male,17,
Bahamas,1990,Female,20,
Bahamas,1990,Both sexes,19,
Bahrain,2012,Male,19,
Bahrain,2012,Female,21,
Bahrain,2012,Both sexes,20,
Bahrain,2000,Male,18,
Bahrain,2000,Female,19,
Bahrain,2000,Both sexes,18,
Bahrain,1990,Male,17,
Bahrain,1990,Female,19,
Bahrain,1990,Both sexes,18,
Bangladesh,2012,Male,18,
Bangladesh,2012,Female,19,
Bangladesh,2012,Both sexes,18,
Bangladesh,2000,Male,17,
Bangladesh,2000,Female,18,
Bangladesh,2000,Both sexes,18,
Bangladesh,1990,Male,17,
Bangladesh,1990,Female,17,
Bangladesh,1990,Both sexes,17,
Barbados,2012,Male,21,
Barbados,2012,Female,25,
Barbados,2012,Both sexes,23,
Barbados,2000,Male,20,
Barbados,2000,Female,23,
Barbados,2000,Both sexes,22,
Barbados,1990,Male,18,
Barbados,1990,Female,22,
Barbados,1990,Both sexes,20,
Belarus,2012,Male,15,
Belarus,2012,Female,21,
Belarus,2012,Both sexes,19,
Belarus,2000,Male,14,
Belarus,2000,Female,20,
Belarus,2000,Both sexes,17,
Belarus,1990,Male,16,
Belarus,1990,Female,21,
Belarus,1990,Both sexes,19,
Belgium,2012,Male,21,
Belgium,2012,Female,25,
Belgium,2012,Both sexes,23,
Belgium,2000,Male,19,
Belgium,2000,Female,24,
Belgium,2000,Both sexes,22,
Belgium,1990,Male,18,
Belgium,1990,Female,23,
Belgium,1990,Both sexes,21,
Belize,2012,Male,19,
Belize,2012,Female,23,
Belize,2012,Both sexes,21,
Belize,2000,Male,17,
Belize,2000,Female,21,
Belize,2000,Both sexes,19,
Belize,1990,Male,18,
Belize,1990,Female,20,
Belize,1990,Both sexes,19,
Benin,2012,Male,15,
Benin,2012,Female,16,
Benin,2012,Both sexes,16,
Benin,2000,Male,14,
Benin,2000,Female,15,
Benin,2000,Both sexes,15,
Benin,1990,Male,14,
Benin,1990,Female,16,
Benin,1990,Both sexes,15,
Bhutan,2012,Male,19,
Bhutan,2012,Female,19,
Bhutan,2012,Both sexes,19,
Bhutan,2000,Male,17,
Bhutan,2000,Female,17,
Bhutan,2000,Both sexes,17,
Bhutan,1990,Male,16,
Bhutan,1990,Female,16,
Bhutan,1990,Both sexes,16,
Bolivia (Plurinational State of),2012,Male,18,
Bolivia (Plurinational State of),2012,Female,20,
Bolivia (Plurinational State of),2012,Both sexes,19,
Bolivia (Plurinational State of),2000,Male,17,
Bolivia (Plurinational State of),2000,Female,19,
Bolivia (Plurinational State of),2000,Both sexes,18,
Bolivia (Plurinational State of),1990,Male,16,
Bolivia (Plurinational State of),1990,Female,18,
Bolivia (Plurinational State of),1990,Both sexes,17,
Bosnia and Herzegovina,2012,Male,19,
Bosnia and Herzegovina,2012,Female,22,
Bosnia and Herzegovina,2012,Both sexes,21,
Bosnia and Herzegovina,2000,Male,18,
Bosnia and Herzegovina,2000,Female,21,
Bosnia and Herzegovina,2000,Both sexes,19,
Bosnia and Herzegovina,1990,Male,16,
Bosnia and Herzegovina,1990,Female,19,
Bosnia and Herzegovina,1990,Both sexes,18,
Botswana,2012,Male,18,
Botswana,2012,Female,18,
Botswana,2012,Both sexes,18,
Botswana,2000,Male,16,
Botswana,2000,Female,17,
Botswana,2000,Both sexes,17,
Botswana,1990,Male,18,
Botswana,1990,Female,17,
Botswana,1990,Both sexes,17,
Brazil,2012,Male,19,
Brazil,2012,Female,22,
Brazil,2012,Both sexes,21,
Brazil,2000,Male,18,
Brazil,2000,Female,21,
Brazil,2000,Both sexes,19,
Brazil,1990,Male,16,
Brazil,1990,Female,19,
Brazil,1990,Both sexes,18,
Brunei Darussalam,2012,Male,20,
Brunei Darussalam,2012,Female,21,
Brunei Darussalam,2012,Both sexes,21,
Brunei Darussalam,2000,Male,19,
Brunei Darussalam,2000,Female,22,
Brunei Darussalam,2000,Both sexes,21,
Brunei Darussalam,1990,Male,17,
Brunei Darussalam,1990,Female,20,
Brunei Darussalam,1990,Both sexes,18,
Bulgaria,2012,Male,17,
Bulgaria,2012,Female,21,
Bulgaria,2012,Both sexes,19,
Bulgaria,2000,Male,16,
Bulgaria,2000,Female,19,
Bulgaria,2000,Both sexes,18,
Bulgaria,1990,Male,16,
Bulgaria,1990,Female,19,
Bulgaria,1990,Both sexes,18,
Burkina Faso,2012,Male,15,
Burkina Faso,2012,Female,15,
Burkina Faso,2012,Both sexes,15,
Burkina Faso,2000,Male,14,
Burkina Faso,2000,Female,15,
Burkina Faso,2000,Both sexes,15,
Burkina Faso,1990,Male,14,
Burkina Faso,1990,Female,15,
Burkina Faso,1990,Both sexes,15,
Burundi,2012,Male,15,
Burundi,2012,Female,17,
Burundi,2012,Both sexes,16,
Burundi,2000,Male,15,
Burundi,2000,Female,16,
Burundi,2000,Both sexes,15,
Burundi,1990,Male,14,
Burundi,1990,Female,16,
Burundi,1990,Both sexes,15,
Cabo Verde,2012,Male,17,
Cabo Verde,2012,Female,22,
Cabo Verde,2012,Both sexes,20,
Cabo Verde,2000,Male,16,
Cabo Verde,2000,Female,19,
Cabo Verde,2000,Both sexes,18,
Cabo Verde,1990,Male,16,
Cabo Verde,1990,Female,18,
Cabo Verde,1990,Both sexes,17,
Cambodia,2012,Male,22,
Cambodia,2012,Female,25,
Cambodia,2012,Both sexes,24,
Cambodia,2000,Male,19,
Cambodia,2000,Female,22,
Cambodia,2000,Both sexes,20,
Cambodia,1990,Male,16,
Cambodia,1990,Female,18,
Cambodia,1990,Both sexes,17,
Cameroon,2012,Male,16,
Cameroon,2012,Female,17,
Cameroon,2012,Both sexes,16,
Cameroon,2000,Male,15,
Cameroon,2000,Female,16,
Cameroon,2000,Both sexes,16,
Cameroon,1990,Male,15,
Cameroon,1990,Female,16,
Cameroon,1990,Both sexes,16,
Canada,2012,Male,23,
Canada,2012,Female,26,
Canada,2012,Both sexes,25,
Canada,2000,Male,21,
Canada,2000,Female,25,
Canada,2000,Both sexes,23,
Canada,1990,Male,19,
Canada,1990,Female,24,
Canada,1990,Both sexes,22,
Central African Republic,2012,Male,15,
Central African Republic,2012,Female,16,
Central African Republic,2012,Both sexes,16,
Central African Republic,2000,Male,14,
Central African Republic,2000,Female,15,
Central African Republic,2000,Both sexes,15,
Central African Republic,1990,Male,14,
Central African Republic,1990,Female,15,
Central African Republic,1990,Both sexes,15,
Chad,2012,Male,14,
Chad,2012,Female,15,
Chad,2012,Both sexes,15,
Chad,2000,Male,13,
Chad,2000,Female,15,
Chad,2000,Both sexes,14,
Chad,1990,Male,13,
Chad,1990,Female,15,
Chad,1990,Both sexes,14,
Chile,2012,Male,22,
Chile,2012,Female,26,
Chile,2012,Both sexes,24,
Chile,2000,Male,20,
Chile,2000,Female,24,
Chile,2000,Both sexes,22,
Chile,1990,Male,17,
Chile,1990,Female,21,
Chile,1990,Both sexes,19,
China,2012,Male,18,
China,2012,Female,21,
China,2012,Both sexes,19,
China,2000,Male,17,
China,2000,Female,20,
China,2000,Both sexes,18,
China,1990,Male,16,
China,1990,Female,19,
China,1990,Both sexes,18,
Colombia,2012,Male,23,
Colombia,2012,Female,27,
Colombia,2012,Both sexes,25,
Colombia,2000,Male,21,
Colombia,2000,Female,24,
Colombia,2000,Both sexes,22,
Colombia,1990,Male,19,
Colombia,1990,Female,22,
Colombia,1990,Both sexes,21,
Comoros,2012,Male,15,
Comoros,2012,Female,17,
Comoros,2012,Both sexes,16,
Comoros,2000,Male,15,
Comoros,2000,Female,16,
Comoros,2000,Both sexes,15,
Comoros,1990,Male,14,
Comoros,1990,Female,16,
Comoros,1990,Both sexes,15,
Congo,2012,Male,17,
Congo,2012,Female,18,
Congo,2012,Both sexes,17,
Congo,2000,Male,16,
Congo,2000,Female,17,
Congo,2000,Both sexes,16,
Congo,1990,Male,16,
Congo,1990,Female,17,
Congo,1990,Both sexes,16,
Cook Islands,2012,Male,20,
Cook Islands,2012,Female,22,
Cook Islands,2012,Both sexes,21,
Cook Islands,2000,Male,16,
Cook Islands,2000,Female,20,
Cook Islands,2000,Both sexes,18,
Cook Islands,1990,Male,17,
Cook Islands,1990,Female,18,
Cook Islands,1990,Both sexes,17,
Costa Rica,2012,Male,22,
Costa Rica,2012,Female,25,
Costa Rica,2012,Both sexes,23,
Costa Rica,2000,Male,21,
Costa Rica,2000,Female,23,
Costa Rica,2000,Both sexes,22,
Costa Rica,1990,Male,21,
Costa Rica,1990,Female,22,
Costa Rica,1990,Both sexes,22,
Côte d’Ivoire,2012,Male,15,
Côte d’Ivoire,2012,Female,16,
Côte d’Ivoire,2012,Both sexes,16,
Côte d’Ivoire,2000,Male,15,
Côte d’Ivoire,2000,Female,16,
Côte d’Ivoire,2000,Both sexes,15,
Côte d’Ivoire,1990,Male,15,
Côte d’Ivoire,1990,Female,17,
Côte d’Ivoire,1990,Both sexes,16,
Croatia,2012,Male,19,
Croatia,2012,Female,23,
Croatia,2012,Both sexes,21,
Croatia,2000,Male,17,
Croatia,2000,Female,21,
Croatia,2000,Both sexes,19,
Croatia,1990,Male,16,
Croatia,1990,Female,20,
Croatia,1990,Both sexes,18,
Cuba,2012,Male,21,
Cuba,2012,Female,24,
Cuba,2012,Both sexes,22,
Cuba,2000,Male,20,
Cuba,2000,Female,23,
Cuba,2000,Both sexes,22,
Cuba,1990,Male,19,
Cuba,1990,Female,21,
Cuba,1990,Both sexes,20,
Cyprus,2012,Male,23,
Cyprus,2012,Female,26,
Cyprus,2012,Both sexes,24,
Cyprus,2000,Male,19,
Cyprus,2000,Female,22,
Cyprus,2000,Both sexes,21,
Cyprus,1990,Male,19,
Cyprus,1990,Female,22,
Cyprus,1990,Both sexes,20,
Czech Republic,2012,Male,19,
Czech Republic,2012,Female,23,
Czech Republic,2012,Both sexes,21,
Czech Republic,2000,Male,17,
Czech Republic,2000,Female,21,
Czech Republic,2000,Both sexes,19,
Czech Republic,1990,Male,15,
Czech Republic,1990,Female,19,
Czech Republic,1990,Both sexes,17,
Democratic People's Republic of Korea,2012,Male,14,
Democratic People's Republic of Korea,2012,Female,19,
Democratic People's Republic of Korea,2012,Both sexes,17,
Democratic People's Republic of Korea,2000,Male,12,
Democratic People's Republic of Korea,2000,Female,18,
Democratic People's Republic of Korea,2000,Both sexes,16,
Democratic People's Republic of Korea,1990,Male,14,
Democratic People's Republic of Korea,1990,Female,20,
Democratic People's Republic of Korea,1990,Both sexes,17,
Democratic Republic of the Congo,2012,Male,15,
Democratic Republic of the Congo,2012,Female,16,
Democratic Republic of the Congo,2012,Both sexes,15,
Democratic Republic of the Congo,2000,Male,14,
Democratic Republic of the Congo,2000,Female,15,
Democratic Republic of the Congo,2000,Both sexes,15,
Democratic Republic of the Congo,1990,Male,14,
Democratic Republic of the Congo,1990,Female,16,
Democratic Republic of the Congo,1990,Both sexes,15,
Denmark,2012,Male,21,
Denmark,2012,Female,24,
Denmark,2012,Both sexes,23,
Denmark,2000,Male,19,
Denmark,2000,Female,22,
Denmark,2000,Both sexes,21,
Denmark,1990,Male,18,
Denmark,1990,Female,22,
Denmark,1990,Both sexes,20,
Djibouti,2012,Male,15,
Djibouti,2012,Female,17,
Djibouti,2012,Both sexes,16,
Djibouti,2000,Male,15,
Djibouti,2000,Female,16,
Djibouti,2000,Both sexes,16,
Djibouti,1990,Male,15,
Djibouti,1990,Female,16,
Djibouti,1990,Both sexes,15,
Dominica,2012,Male,21,
Dominica,2012,Female,22,
Dominica,2012,Both sexes,21,
Dominica,2000,Male,20,
Dominica,2000,Female,21,
Dominica,2000,Both sexes,21,
Dominica,1990,Male,19,
Dominica,1990,Female,21,
Dominica,1990,Both sexes,20,
Dominican Republic,2012,Male,23,
Dominican Republic,2012,Female,23,
Dominican Republic,2012,Both sexes,23,
Dominican Republic,2000,Male,22,
Dominican Republic,2000,Female,22,
Dominican Republic,2000,Both sexes,22,
Dominican Republic,1990,Male,19,
Dominican Republic,1990,Female,20,
Dominican Republic,1990,Both sexes,19,
Ecuador,2012,Male,21,
Ecuador,2012,Female,23,
Ecuador,2012,Both sexes,22,
Ecuador,2000,Male,20,
Ecuador,2000,Female,23,
Ecuador,2000,Both sexes,21,
Ecuador,1990,Male,19,
Ecuador,1990,Female,21,
Ecuador,1990,Both sexes,20,
Egypt,2012,Male,16,
Egypt,2012,Female,19,
Egypt,2012,Both sexes,17,
Egypt,2000,Male,16,
Egypt,2000,Female,18,
Egypt,2000,Both sexes,17,
Egypt,1990,Male,16,
Egypt,1990,Female,18,
Egypt,1990,Both sexes,17,
El Salvador,2012,Male,20,
El Salvador,2012,Female,23,
El Salvador,2012,Both sexes,22,
El Salvador,2000,Male,20,
El Salvador,2000,Female,22,
El Salvador,2000,Both sexes,21,
El Salvador,1990,Male,18,
El Salvador,1990,Female,20,
El Salvador,1990,Both sexes,19,
Equatorial Guinea,2012,Male,16,
Equatorial Guinea,2012,Female,17,
Equatorial Guinea,2012,Both sexes,16,
Equatorial Guinea,2000,Male,15,
Equatorial Guinea,2000,Female,16,
Equatorial Guinea,2000,Both sexes,15,
Equatorial Guinea,1990,Male,14,
Equatorial Guinea,1990,Female,15,
Equatorial Guinea,1990,Both sexes,15,
Eritrea,2012,Male,13,
Eritrea,2012,Female,17,
Eritrea,2012,Both sexes,15,
Eritrea,2000,Male,12,
Eritrea,2000,Female,15,
Eritrea,2000,Both sexes,14,
Eritrea,1990,Male,11,
Eritrea,1990,Female,13,
Eritrea,1990,Both sexes,12,
Estonia,2012,Male,18,
Estonia,2012,Female,24,
Estonia,2012,Both sexes,21,
Estonia,2000,Male,15,
Estonia,2000,Female,21,
Estonia,2000,Both sexes,19,
Estonia,1990,Male,15,
Estonia,1990,Female,20,
Estonia,1990,Both sexes,18,
Ethiopia,2012,Male,17,
Ethiopia,2012,Female,19,
Ethiopia,2012,Both sexes,18,
Ethiopia,2000,Male,15,
Ethiopia,2000,Female,17,
Ethiopia,2000,Both sexes,16,
Ethiopia,1990,Male,14,
Ethiopia,1990,Female,15,
Ethiopia,1990,Both sexes,15,
Fiji,2012,Male,15,
Fiji,2012,Female,19,
Fiji,2012,Both sexes,17,
Fiji,2000,Male,15,
Fiji,2000,Female,17,
Fiji,2000,Both sexes,16,
Fiji,1990,Male,14,
Fiji,1990,Female,16,
Fiji,1990,Both sexes,15,
Finland,2012,Male,22,
Finland,2012,Female,26,
Finland,2012,Both sexes,24,
Finland,2000,Male,19,
Finland,2000,Female,24,
Finland,2000,Both sexes,22,
Finland,1990,Male,17,
Finland,1990,Female,22,
Finland,1990,Both sexes,20,
France,2012,Male,23,
France,2012,Female,27,
France,2012,Both sexes,25,
France,2000,Male,20,
France,2000,Female,26,
France,2000,Both sexes,23,
France,1990,Male,20,
France,1990,Female,25,
France,1990,Both sexes,22,
Gabon,2012,Male,18,
Gabon,2012,Female,19,
Gabon,2012,Both sexes,18,
Gabon,2000,Male,17,
Gabon,2000,Female,18,
Gabon,2000,Both sexes,17,
Gabon,1990,Male,17,
Gabon,1990,Female,18,
Gabon,1990,Both sexes,17,
Gambia,2012,Male,16,
Gambia,2012,Female,17,
Gambia,2012,Both sexes,17,
Gambia,2000,Male,16,
Gambia,2000,Female,17,
Gambia,2000,Both sexes,16,
Gambia,1990,Male,15,
Gambia,1990,Female,16,
Gambia,1990,Both sexes,16,
Georgia,2012,Male,17,
Georgia,2012,Female,22,
Georgia,2012,Both sexes,20,
Georgia,2000,Male,17,
Georgia,2000,Female,20,
Georgia,2000,Both sexes,19,
