Afghanistan,2012,Male,15,
Georgia,1990,Male,17,
Georgia,1990,Female,20,
Georgia,1990,Both sexes,19,
Germany,2012,Male,22,
Germany,2012,Female,25,
Germany,2012,Both sexes,24,
Germany,2000,Male,20,
Germany,2000,Female,24,
Germany,2000,Both sexes,22,
Germany,1990,Male,18,
Germany,1990,Female,22,
Germany,1990,Both sexes,20,
Ghana,2012,Male,17,
Ghana,2012,Female,18,
Ghana,2012,Both sexes,17,
Ghana,2000,Male,16,
Ghana,2000,Female,17,
Ghana,2000,Both sexes,17,
Ghana,1990,Male,16,
Ghana,1990,Female,17,
Ghana,1990,Both sexes,16,
Greece,2012,Male,22,
Greece,2012,Female,26,
Greece,2012,Both sexes,24,
Greece,2000,Male,21,
Greece,2000,Female,23,
Greece,2000,Both sexes,22,
Greece,1990,Male,20,
Greece,1990,Female,23,
Greece,1990,Both sexes,21,
Grenada,2012,Male,16,
Grenada,2012,Female,23,
Grenada,2012,Both sexes,19,
Grenada,2000,Male,17,
Grenada,2000,Female,22,
Grenada,2000,Both sexes,20,
Grenada,1990,Male,15,
Grenada,1990,Female,20,
Grenada,1990,Both sexes,18,
Guatemala,2012,Male,20,
Guatemala,2012,Female,23,
Guatemala,2012,Both sexes,21,
Guatemala,2000,Male,19,
Guatemala,2000,Female,21,
Guatemala,2000,Both sexes,20,
Guatemala,1990,Male,17,
Guatemala,1990,Female,19,
Guatemala,1990,Both sexes,18,
Guinea,2012,Male,16,
Guinea,2012,Female,17,
Guinea,2012,Both sexes,16,
Guinea,2000,Male,15,
Guinea,2000,Female,16,
Guinea,2000,Both sexes,15,
Guinea,1990,Male,15,
Guinea,1990,Female,16,
Guinea,1990,Both sexes,15,
Guinea-Bissau,2012,Male,14,
Guinea-Bissau,2012,Female,15,
Guinea-Bissau,2012,Both sexes,15,
Guinea-Bissau,2000,Male,14,
Guinea-Bissau,2000,Female,15,
Guinea-Bissau,2000,Both sexes,15,
Guinea-Bissau,1990,Male,14,
Guinea-Bissau,1990,Female,15,
Guinea-Bissau,1990,Both sexes,14,
Guyana,2012,Male,13,
Guyana,2012,Female,17,
Guyana,2012,Both sexes,15,
Guyana,2000,Male,16,
Guyana,2000,Female,18,
Guyana,2000,Both sexes,17,
Guyana,1990,Male,14,
Guyana,1990,Female,18,
Guyana,1990,Both sexes,16,
Haiti,2012,Male,16,
Haiti,2012,Female,18,
Haiti,2012,Both sexes,17,
Haiti,2000,Male,15,
Haiti,2000,Female,16,
Haiti,2000,Both sexes,16,
Haiti,1990,Male,15,
Haiti,1990,Female,16,
Haiti,1990,Both sexes,15,
Honduras,2012,Male,21,
Honduras,2012,Female,23,
Honduras,2012,Both sexes,22,
Honduras,2000,Male,19,
Honduras,2000,Female,22,
Honduras,2000,Both sexes,21,
Honduras,1990,Male,18,
Honduras,1990,Female,20,
Honduras,1990,Both sexes,19,
Hungary,2012,Male,17,
Hungary,2012,Female,22,
Hungary,2012,Both sexes,20,
Hungary,2000,Male,16,
Hungary,2000,Female,21,
Hungary,2000,Both sexes,18,
Hungary,1990,Male,15,
Hungary,1990,Female,19,
Hungary,1990,Both sexes,17,
Iceland,2012,Male,24,
Iceland,2012,Female,25,
Iceland,2012,Both sexes,25,
Iceland,2000,Male,22,
Iceland,2000,Female,24,
Iceland,2000,Both sexes,23,
Iceland,1990,Male,20,
Iceland,1990,Female,24,
Iceland,1990,Both sexes,22,
India,2012,Male,16,
India,2012,Female,18,
India,2012,Both sexes,17,
India,2000,Male,15,
India,2000,Female,17,
India,2000,Both sexes,16,
India,1990,Male,14,
India,1990,Female,16,
India,1990,Both sexes,15,
Indonesia,2012,Male,17,
Indonesia,2012,Female,19,
Indonesia,2012,Both sexes,18,
Indonesia,2000,Male,16,
Indonesia,2000,Female,18,
Indonesia,2000,Both sexes,17,
Indonesia,1990,Male,15,
Indonesia,1990,Female,17,
Indonesia,1990,Both sexes,16,
Iran (Islamic Republic of),2012,Male,19,
Iran (Islamic Republic of),2012,Female,20,
Iran (Islamic Republic of),2012,Both sexes,20,
Iran (Islamic Republic of),2000,Male,18,
Iran (Islamic Republic of),2000,Female,18,
Iran (Islamic Republic of),2000,Both sexes,18,
Iran (Islamic Republic of),1990,Male,16,
Iran (Islamic Republic of),1990,Female,16,
Iran (Islamic Republic of),1990,Both sexes,16,
Iraq,2012,Male,16,
Iraq,2012,Female,20,
Iraq,2012,Both sexes,18,
Iraq,2000,Male,17,
Iraq,2000,Female,20,
Iraq,2000,Both sexes,18,
Iraq,1990,Male,17,
Iraq,1990,Female,19,
Iraq,1990,Both sexes,18,
Ireland,2012,Male,22,
Ireland,2012,Female,25,
Ireland,2012,Both sexes,24,
Ireland,2000,Male,19,
Ireland,2000,Female,22,
Ireland,2000,Both sexes,20,
Ireland,1990,Male,17,
Ireland,1990,Female,21,
Ireland,1990,Both sexes,19,
Israel,2012,Male,23,
Israel,2012,Female,26,
Israel,2012,Both sexes,24,
Israel,2000,Male,21,
Israel,2000,Female,24,
Israel,2000,Both sexes,22,
Israel,1990,Male,20,
Israel,1990,Female,22,
Israel,1990,Both sexes,21,
Italy,2012,Male,23,
Italy,2012,Female,27,
Italy,2012,Both sexes,25,
Italy,2000,Male,21,
Italy,2000,Female,25,
Italy,2000,Both sexes,23,
Italy,1990,Male,19,
Italy,1990,Female,23,
Italy,1990,Both sexes,21,
Jamaica,2012,Male,20,
Jamaica,2012,Female,23,
Jamaica,2012,Both sexes,21,
Jamaica,2000,Male,19,
Jamaica,2000,Female,22,
Jamaica,2000,Both sexes,21,
Jamaica,1990,Male,19,
Jamaica,1990,Female,21,
Jamaica,1990,Both sexes,20,
Japan,2012,Male,23,
Japan,2012,Female,29,
Japan,2012,Both sexes,26,
Japan,2000,Male,22,
Japan,2000,Female,27,
Japan,2000,Both sexes,25,
Japan,1990,Male,20,
Japan,1990,Female,25,
Japan,1990,Both sexes,23,
Jordan,2012,Male,18,
Jordan,2012,Female,20,
Jordan,2012,Both sexes,19,
Jordan,2000,Male,17,
Jordan,2000,Female,19,
Jordan,2000,Both sexes,18,
Jordan,1990,Male,17,
Jordan,1990,Female,18,
Jordan,1990,Both sexes,17,
Kazakhstan,2012,Male,13,
Kazakhstan,2012,Female,18,
Kazakhstan,2012,Both sexes,16,
Kazakhstan,2000,Male,12,
Kazakhstan,2000,Female,17,
Kazakhstan,2000,Both sexes,15,
Kazakhstan,1990,Male,15,
Kazakhstan,1990,Female,19,
Kazakhstan,1990,Both sexes,17,
Kenya,2012,Male,17,
Kenya,2012,Female,18,
Kenya,2012,Both sexes,18,
Kenya,2000,Male,16,
Kenya,2000,Female,18,
Kenya,2000,Both sexes,17,
Kenya,1990,Male,16,
Kenya,1990,Female,18,
Kenya,1990,Both sexes,17,
Kiribati,2012,Male,16,
Kiribati,2012,Female,18,
Kiribati,2012,Both sexes,17,
Kiribati,2000,Male,15,
Kiribati,2000,Female,17,
Kiribati,2000,Both sexes,16,
Kiribati,1990,Male,15,
Kiribati,1990,Female,17,
Kiribati,1990,Both sexes,16,
Kuwait,2012,Male,21,
Kuwait,2012,Female,21,
Kuwait,2012,Both sexes,21,
Kuwait,2000,Male,18,
Kuwait,2000,Female,18,
Kuwait,2000,Both sexes,18,
Kuwait,1990,Male,19,
Kuwait,1990,Female,18,
Kuwait,1990,Both sexes,18,
Kyrgyzstan,2012,Male,15,
Kyrgyzstan,2012,Female,19,
Kyrgyzstan,2012,Both sexes,17,
Kyrgyzstan,2000,Male,15,
Kyrgyzstan,2000,Female,18,
Kyrgyzstan,2000,Both sexes,16,
Kyrgyzstan,1990,Male,16,
Kyrgyzstan,1990,Female,19,
Kyrgyzstan,1990,Both sexes,18,
Lao People's Democratic Republic,2012,Male,16,
Lao People's Democratic Republic,2012,Female,18,
Lao People's Democratic Republic,2012,Both sexes,17,
Lao People's Democratic Republic,2000,Male,15,
Lao People's Democratic Republic,2000,Female,17,
Lao People's Democratic Republic,2000,Both sexes,16,
Lao People's Democratic Republic,1990,Male,14,
Lao People's Democratic Republic,1990,Female,16,
Lao People's Democratic Republic,1990,Both sexes,15,
Latvia,2012,Male,16,
Latvia,2012,Female,22,
Latvia,2012,Both sexes,20,
Latvia,2000,Male,15,
Latvia,2000,Female,21,
Latvia,2000,Both sexes,19,
Latvia,1990,Male,15,
Latvia,1990,Female,20,
Latvia,1990,Both sexes,18,
Lebanon,2012,Male,21,
Lebanon,2012,Female,25,
Lebanon,2012,Both sexes,22,
Lebanon,2000,Male,18,
Lebanon,2000,Female,20,
Lebanon,2000,Both sexes,19,
Lebanon,1990,Male,16,
Lebanon,1990,Female,18,
Lebanon,1990,Both sexes,17,
Lesotho,2012,Male,15,
Lesotho,2012,Female,17,
Lesotho,2012,Both sexes,16,
Lesotho,2000,Male,15,
Lesotho,2000,Female,17,
Lesotho,2000,Both sexes,16,
Lesotho,1990,Male,16,
Lesotho,1990,Female,17,
Lesotho,1990,Both sexes,17,
Liberia,2012,Male,15,
Liberia,2012,Female,17,
Liberia,2012,Both sexes,16,
Liberia,2000,Male,14,
Liberia,2000,Female,15,
Liberia,2000,Both sexes,15,
Liberia,1990,Male,13,
Liberia,1990,Female,15,
Liberia,1990,Both sexes,14,
Libya,2012,Male,18,
Libya,2012,Female,21,
Libya,2012,Both sexes,20,
Libya,2000,Male,17,
Libya,2000,Female,19,
Libya,2000,Both sexes,18,
Libya,1990,Male,16,
Libya,1990,Female,18,
Libya,1990,Both sexes,17,
Lithuania,2012,Male,17,
Lithuania,2012,Female,23,
Lithuania,2012,Both sexes,21,
Lithuania,2000,Male,17,
Lithuania,2000,Female,22,
Lithuania,2000,Both sexes,20,
Lithuania,1990,Male,16,
Lithuania,1990,Female,21,
Lithuania,1990,Both sexes,19,
Luxembourg,2012,Male,23,
Luxembourg,2012,Female,26,
Luxembourg,2012,Both sexes,25,
Luxembourg,2000,Male,20,
Luxembourg,2000,Female,24,
Luxembourg,2000,Both sexes,22,
Luxembourg,1990,Male,18,
Luxembourg,1990,Female,22,
Luxembourg,1990,Both sexes,20,
Madagascar,2012,Male,16,
Madagascar,2012,Female,17,
Madagascar,2012,Both sexes,17,
Madagascar,2000,Male,15,
Madagascar,2000,Female,16,
Madagascar,2000,Both sexes,16,
Madagascar,1990,Male,15,
Madagascar,1990,Female,16,
Madagascar,1990,Both sexes,15,
Malawi,2012,Male,16,
Malawi,2012,Female,17,
Malawi,2012,Both sexes,16,
Malawi,2000,Male,15,
Malawi,2000,Female,16,
Malawi,2000,Both sexes,15,
Malawi,1990,Male,14,
Malawi,1990,Female,15,
Malawi,1990,Both sexes,15,
Malaysia,2012,Male,18,
Malaysia,2012,Female,20,
Malaysia,2012,Both sexes,19,
Malaysia,2000,Male,16,
Malaysia,2000,Female,18,
Malaysia,2000,Both sexes,17,
Malaysia,1990,Male,16,
Malaysia,1990,Female,18,
Malaysia,1990,Both sexes,17,
Maldives,2012,Male,20,
Maldives,2012,Female,21,
Maldives,2012,Both sexes,20,
Maldives,2000,Male,16,
Maldives,2000,Female,15,
Maldives,2000,Both sexes,15,
Maldives,1990,Male,14,
Maldives,1990,Female,12,
Maldives,1990,Both sexes,13,
Mali,2012,Male,15,
Mali,2012,Female,16,
Mali,2012,Both sexes,15,
Mali,2000,Male,14,
Mali,2000,Female,14,
Mali,2000,Both sexes,14,
Mali,1990,Male,14,
Mali,1990,Female,14,
Mali,1990,Both sexes,14,
Malta,2012,Male,22,
Malta,2012,Female,25,
Malta,2012,Both sexes,24,
Malta,2000,Male,20,
Malta,2000,Female,23,
Malta,2000,Both sexes,21,
Malta,1990,Male,18,
Malta,1990,Female,21,
Malta,1990,Both sexes,19,
Marshall Islands,2012,Male,17,
Marshall Islands,2012,Female,20,
Marshall Islands,2012,Both sexes,18,
Marshall Islands,2000,Male,16,
Marshall Islands,2000,Female,18,
Marshall Islands,2000,Both sexes,17,
Marshall Islands,1990,Male,15,
Marshall Islands,1990,Female,17,
Marshall Islands,1990,Both sexes,16,
Mauritania,2012,Male,16,
Mauritania,2012,Female,17,
Mauritania,2012,Both sexes,16,
Mauritania,2000,Male,15,
Mauritania,2000,Female,17,
Mauritania,2000,Both sexes,16,
Mauritania,1990,Male,15,
Mauritania,1990,Female,16,
Mauritania,1990,Both sexes,16,
Mauritius,2012,Male,18,
Mauritius,2012,Female,22,
Mauritius,2012,Both sexes,20,
Mauritius,2000,Male,16,
Mauritius,2000,Female,20,
Mauritius,2000,Both sexes,18,
Mauritius,1990,Male,15,
Mauritius,1990,Female,19,
Mauritius,1990,Both sexes,17,
Mexico,2012,Male,21,
Mexico,2012,Female,23,
Mexico,2012,Both sexes,22,
Mexico,2000,Male,20,
Mexico,2000,Female,23,
Mexico,2000,Both sexes,21,
Mexico,1990,Male,20,
Mexico,1990,Female,22,
Mexico,1990,Both sexes,21,
Micronesia (Federated States of),2012,Male,16,
Micronesia (Federated States of),2012,Female,18,
Micronesia (Federated States of),2012,Both sexes,17,
Micronesia (Federated States of),2000,Male,16,
Micronesia (Federated States of),2000,Female,18,
Micronesia (Federated States of),2000,Both sexes,17,
Micronesia (Federated States of),1990,Male,16,
Micronesia (Federated States of),1990,Female,17,
Micronesia (Federated States of),1990,Both sexes,17,
Monaco,2012,Male,23,
Monaco,2012,Female,27,
Monaco,2012,Both sexes,25,
Monaco,2000,Male,21,
Monaco,2000,Female,27,
Monaco,2000,Both sexes,24,
Monaco,1990,Male,20,
Monaco,1990,Female,25,
Monaco,1990,Both sexes,22,
Mongolia,2012,Male,14,
Mongolia,2012,Female,18,
Mongolia,2012,Both sexes,16,
Mongolia,2000,Male,13,
Mongolia,2000,Female,16,
Mongolia,2000,Both sexes,14,
Mongolia,1990,Male,14,
Mongolia,1990,Female,16,
Mongolia,1990,Both sexes,15,
Montenegro,2012,Male,18,
Montenegro,2012,Female,21,
Montenegro,2012,Both sexes,20,
Montenegro,2000,Male,19,
Montenegro,2000,Female,21,
Montenegro,2000,Both sexes,20,
Montenegro,1990,Male,19,
Montenegro,1990,Female,23,
Montenegro,1990,Both sexes,22,
Morocco,2012,Male,17,
Morocco,2012,Female,19,
Morocco,2012,Both sexes,18,
Morocco,2000,Male,16,
Morocco,2000,Female,18,
Morocco,2000,Both sexes,17,
Morocco,1990,Male,16,
Morocco,1990,Female,18,
Morocco,1990,Both sexes,17,
Mozambique,2012,Male,16,
Mozambique,2012,Female,17,
Mozambique,2012,Both sexes,16,
Mozambique,2000,Male,14,
Mozambique,2000,Female,16,
Mozambique,2000,Both sexes,15,
Mozambique,1990,Male,14,
Mozambique,1990,Female,15,
Mozambique,1990,Both sexes,14,
Myanmar,2012,Male,16,
Myanmar,2012,Female,17,
Myanmar,2012,Both sexes,17,
Myanmar,2000,Male,15,
Myanmar,2000,Female,17,
Myanmar,2000,Both sexes,16,
Myanmar,1990,Male,15,
Myanmar,1990,Female,16,
Myanmar,1990,Both sexes,16,
Namibia,2012,Male,18,
Namibia,2012,Female,19,
Namibia,2012,Both sexes,18,
Namibia,2000,Male,16,
Namibia,2000,Female,17,
Namibia,2000,Both sexes,16,
Namibia,1990,Male,16,
Namibia,1990,Female,16,
Namibia,1990,Both sexes,16,
Nauru,2012,Male,20,
Nauru,2012,Female,27,
Nauru,2012,Both sexes,23,
Nauru,2000,Male,18,
Nauru,2000,Female,25,
Nauru,2000,Both sexes,21,
Nauru,1990,Male,17,
Nauru,1990,Female,23,
Nauru,1990,Both sexes,20,
Nepal,2012,Male,16,
Nepal,2012,Female,18,
Nepal,2012,Both sexes,17,
Nepal,2000,Male,15,
Nepal,2000,Female,17,
Nepal,2000,Both sexes,16,
Nepal,1990,Male,14,
Nepal,1990,Female,16,
Nepal,1990,Both sexes,15,
Netherlands,2012,Male,22,
Netherlands,2012,Female,25,
Netherlands,2012,Both sexes,24,
Netherlands,2000,Male,19,
Netherlands,2000,Female,24,
Netherlands,2000,Both sexes,22,
Netherlands,1990,Male,18,
Netherlands,1990,Female,23,
Netherlands,1990,Both sexes,21,
New Zealand,2012,Male,24,
New Zealand,2012,Female,26,
New Zealand,2012,Both sexes,25,
New Zealand,2000,Male,21,
New Zealand,2000,Female,24,
New Zealand,2000,Both sexes,23,
New Zealand,1990,Male,18,
New Zealand,1990,Female,22,
New Zealand,1990,Both sexes,20,
Nicaragua,2012,Male,20,
Nicaragua,2012,Female,22,
Nicaragua,2012,Both sexes,21,
Nicaragua,2000,Male,21,
Nicaragua,2000,Female,24,
Nicaragua,2000,Both sexes,22,
Nicaragua,1990,Male,20,
Nicaragua,1990,Female,24,
Nicaragua,1990,Both sexes,22,
Niger,2012,Male,15,
Niger,2012,Female,16,
Niger,2012,Both sexes,15,
Niger,2000,Male,15,
Niger,2000,Female,15,
Niger,2000,Both sexes,15,
Niger,1990,Male,14,
Niger,1990,Female,15,
Niger,1990,Both sexes,15,
Nigeria,2012,Male,15,
Nigeria,2012,Female,16,
Nigeria,2012,Both sexes,16,
Nigeria,2000,Male,14,
Nigeria,2000,Female,15,
Nigeria,2000,Both sexes,15,
Nigeria,1990,Male,14,
Nigeria,1990,Female,15,
Nigeria,1990,Both sexes,15,
Niue,2012,Male,17,
Niue,2012,Female,21,
Niue,2012,Both sexes,19,
Niue,2000,Male,16,
Niue,2000,Female,20,
Niue,2000,Both sexes,18,
Niue,1990,Male,16,
Niue,1990,Female,19,
Niue,1990,Both sexes,17,
Norway,2012,Male,22,
Norway,2012,Female,25,
Norway,2012,Both sexes,24,
Norway,2000,Male,20,
Norway,2000,Female,24,
Norway,2000,Both sexes,22,
Norway,1990,Male,18,
Norway,1990,Female,23,
Norway,1990,Both sexes,21,
Oman,2012,Male,19,
Oman,2012,Female,22,
Oman,2012,Both sexes,20,
Oman,2000,Male,17,
Oman,2000,Female,19,
Oman,2000,Both sexes,18,
Oman,1990,Male,16,
Oman,1990,Female,18,
Oman,1990,Both sexes,17,
Pakistan,2012,Male,17,
Pakistan,2012,Female,18,
Pakistan,2012,Both sexes,17,
Pakistan,2000,Male,17,
Pakistan,2000,Female,18,
Pakistan,2000,Both sexes,17,
Pakistan,1990,Male,17,
Pakistan,1990,Female,18,
Pakistan,1990,Both sexes,17,
Palau,2012,Male,17,
Palau,2012,Female,19,
Palau,2012,Both sexes,18,
Palau,2000,Male,16,
Palau,2000,Female,18,
Palau,2000,Both sexes,17,
Palau,1990,Male,15,
Palau,1990,Female,17,
Palau,1990,Both sexes,16,
Panama,2012,Male,22,
Panama,2012,Female,25,
Panama,2012,Both sexes,23,
Panama,2000,Male,21,
Panama,2000,Female,24,
Panama,2000,Both sexes,23,
Panama,1990,Male,20,
Panama,1990,Female,22,
Panama,1990,Both sexes,21,
Papua New Guinea,2012,Male,13,
Papua New Guinea,2012,Female,16,
Papua New Guinea,2012,Both sexes,15,
Papua New Guinea,2000,Male,12,
Papua New Guinea,2000,Female,16,
Papua New Guinea,2000,Both sexes,14,
Papua New Guinea,1990,Male,12,
Papua New Guinea,1990,Female,15,
Papua New Guinea,1990,Both sexes,13,
Paraguay,2012,Male,20,
Paraguay,2012,Female,23,
Paraguay,2012,Both sexes,21,
Paraguay,2000,Male,19,
Paraguay,2000,Female,23,
Paraguay,2000,Both sexes,21,
Paraguay,1990,Male,19,
Paraguay,1990,Female,22,
