Afghanistan,2012,Male,15,
Paraguay,1990,Both sexes,21,
Peru,2012,Male,21,
Peru,2012,Female,24,
Peru,2012,Both sexes,23,
Peru,2000,Male,19,
Peru,2000,Female,21,
Peru,2000,Both sexes,20,
Peru,1990,Male,20,
Peru,1990,Female,22,
Peru,1990,Both sexes,21,
Philippines,2012,Male,15,
Philippines,2012,Female,19,
Philippines,2012,Both sexes,17,
Philippines,2000,Male,17,
Philippines,2000,Female,20,
Philippines,2000,Both sexes,19,
Philippines,1990,Male,17,
Philippines,1990,Female,19,
Philippines,1990,Both sexes,18,
Poland,2012,Male,19,
Poland,2012,Female,24,
Poland,2012,Both sexes,21,
Poland,2000,Male,17,
Poland,2000,Female,22,
Poland,2000,Both sexes,19,
Poland,1990,Male,15,
Poland,1990,Female,20,
Poland,1990,Both sexes,18,
Portugal,2012,Male,22,
Portugal,2012,Female,26,
Portugal,2012,Both sexes,24,
Portugal,2000,Male,19,
Portugal,2000,Female,23,
Portugal,2000,Both sexes,21,
Portugal,1990,Male,18,
Portugal,1990,Female,22,
Portugal,1990,Both sexes,20,
Qatar,2012,Male,22,
Qatar,2012,Female,22,
Qatar,2012,Both sexes,22,
Qatar,2000,Male,21,
Qatar,2000,Female,20,
Qatar,2000,Both sexes,20,
Qatar,1990,Male,19,
Qatar,1990,Female,20,
Qatar,1990,Both sexes,19,
Republic of Korea,2012,Male,21,
Republic of Korea,2012,Female,27,
Republic of Korea,2012,Both sexes,24,
Republic of Korea,2000,Male,18,
Republic of Korea,2000,Female,23,
Republic of Korea,2000,Both sexes,21,
Republic of Korea,1990,Male,15,
Republic of Korea,1990,Female,20,
Republic of Korea,1990,Both sexes,18,
Republic of Moldova,2012,Male,15,
Republic of Moldova,2012,Female,19,
Republic of Moldova,2012,Both sexes,17,
Republic of Moldova,2000,Male,14,
Republic of Moldova,2000,Female,17,
Republic of Moldova,2000,Both sexes,16,
Republic of Moldova,1990,Male,15,
Republic of Moldova,1990,Female,19,
Republic of Moldova,1990,Both sexes,17,
Romania,2012,Male,17,
Romania,2012,Female,22,
Romania,2012,Both sexes,20,
Romania,2000,Male,17,
Romania,2000,Female,20,
Romania,2000,Both sexes,19,
Romania,1990,Male,17,
Romania,1990,Female,19,
Romania,1990,Both sexes,18,
Russian Federation,2012,Male,14,
Russian Federation,2012,Female,20,
Russian Federation,2012,Both sexes,17,
Russian Federation,2000,Male,13,
Russian Federation,2000,Female,19,
Russian Federation,2000,Both sexes,17,
Russian Federation,1990,Male,15,
Russian Federation,1990,Female,20,
Russian Federation,1990,Both sexes,18,
Rwanda,2012,Male,17,
Rwanda,2012,Female,19,
Rwanda,2012,Both sexes,18,
Rwanda,2000,Male,15,
Rwanda,2000,Female,16,
Rwanda,2000,Both sexes,15,
Rwanda,1990,Male,14,
Rwanda,1990,Female,15,
Rwanda,1990,Both sexes,15,
Saint Kitts and Nevis,2012,Male,17,
Saint Kitts and Nevis,2012,Female,21,
Saint Kitts and Nevis,2012,Both sexes,19,
Saint Kitts and Nevis,2000,Male,17,
Saint Kitts and Nevis,2000,Female,19,
Saint Kitts and Nevis,2000,Both sexes,18,
Saint Kitts and Nevis,1990,Male,16,
Saint Kitts and Nevis,1990,Female,19,
Saint Kitts and Nevis,1990,Both sexes,17,
Saint Lucia,2012,Male,19,
Saint Lucia,2012,Female,23,
Saint Lucia,2012,Both sexes,21,
Saint Lucia,2000,Male,20,
Saint Lucia,2000,Female,22,
Saint Lucia,2000,Both sexes,21,
Saint Lucia,1990,Male,19,
Saint Lucia,1990,Female,21,
Saint Lucia,1990,Both sexes,20,
Saint Vincent and the Grenadines,2012,Male,20,
Saint Vincent and the Grenadines,2012,Female,22,
Saint Vincent and the Grenadines,2012,Both sexes,21,
Saint Vincent and the Grenadines,2000,Male,18,
Saint Vincent and the Grenadines,2000,Female,21,
Saint Vincent and the Grenadines,2000,Both sexes,19,
Saint Vincent and the Grenadines,1990,Male,18,
Saint Vincent and the Grenadines,1990,Female,21,
Saint Vincent and the Grenadines,1990,Both sexes,19,
Samoa,2012,Male,16,
Samoa,2012,Female,21,
Samoa,2012,Both sexes,19,
Samoa,2000,Male,15,
Samoa,2000,Female,19,
Samoa,2000,Both sexes,17,
Samoa,1990,Male,14,
Samoa,1990,Female,18,
Samoa,1990,Both sexes,15,
San Marino,2012,Male,24,
San Marino,2012,Female,25,
San Marino,2012,Both sexes,25,
San Marino,2000,Male,22,
San Marino,2000,Female,26,
San Marino,2000,Both sexes,24,
San Marino,1990,Male,20,
San Marino,1990,Female,25,
San Marino,1990,Both sexes,23,
Sao Tome and Principe,2012,Male,17,
Sao Tome and Principe,2012,Female,19,
Sao Tome and Principe,2012,Both sexes,18,
Sao Tome and Principe,2000,Male,17,
Sao Tome and Principe,2000,Female,18,
Sao Tome and Principe,2000,Both sexes,18,
Sao Tome and Principe,1990,Male,17,
Sao Tome and Principe,1990,Female,18,
Sao Tome and Principe,1990,Both sexes,17,
Saudi Arabia,2012,Male,18,
Saudi Arabia,2012,Female,21,
Saudi Arabia,2012,Both sexes,19,
Saudi Arabia,2000,Male,17,
Saudi Arabia,2000,Female,19,
Saudi Arabia,2000,Both sexes,18,
Saudi Arabia,1990,Male,16,
Saudi Arabia,1990,Female,18,
Saudi Arabia,1990,Both sexes,17,
Senegal,2012,Male,15,
Senegal,2012,Female,17,
Senegal,2012,Both sexes,16,
Senegal,2000,Male,15,
Senegal,2000,Female,16,
Senegal,2000,Both sexes,16,
Senegal,1990,Male,15,
Senegal,1990,Female,16,
Senegal,1990,Both sexes,16,
Serbia,2012,Male,17,
Serbia,2012,Female,20,
Serbia,2012,Both sexes,19,
Serbia,2000,Male,16,
Serbia,2000,Female,19,
Serbia,2000,Both sexes,18,
Serbia,1990,Male,17,
Serbia,1990,Female,20,
Serbia,1990,Both sexes,19,
Seychelles,2012,Male,17,
Seychelles,2012,Female,23,
Seychelles,2012,Both sexes,20,
Seychelles,2000,Male,16,
Seychelles,2000,Female,21,
Seychelles,2000,Both sexes,19,
Seychelles,1990,Male,14,
Seychelles,1990,Female,21,
Seychelles,1990,Both sexes,17,
Sierra Leone,2012,Male,12,
Sierra Leone,2012,Female,13,
Sierra Leone,2012,Both sexes,13,
Sierra Leone,2000,Male,11,
Sierra Leone,2000,Female,11,
Sierra Leone,2000,Both sexes,11,
Sierra Leone,1990,Male,11,
Sierra Leone,1990,Female,11,
Sierra Leone,1990,Both sexes,11,
Singapore,2012,Male,23,
Singapore,2012,Female,27,
Singapore,2012,Both sexes,25,
Singapore,2000,Male,20,
Singapore,2000,Female,24,
Singapore,2000,Both sexes,22,
Singapore,1990,Male,18,
Singapore,1990,Female,21,
Singapore,1990,Both sexes,20,
Slovakia,2012,Male,18,
Slovakia,2012,Female,23,
Slovakia,2012,Both sexes,21,
Slovakia,2000,Male,16,
Slovakia,2000,Female,21,
Slovakia,2000,Both sexes,19,
Slovakia,1990,Male,15,
Slovakia,1990,Female,20,
Slovakia,1990,Both sexes,18,
Slovenia,2012,Male,21,
Slovenia,2012,Female,25,
Slovenia,2012,Both sexes,23,
Slovenia,2000,Male,18,
Slovenia,2000,Female,23,
Slovenia,2000,Both sexes,21,
Slovenia,1990,Male,17,
Slovenia,1990,Female,21,
Slovenia,1990,Both sexes,19,
Solomon Islands,2012,Male,16,
Solomon Islands,2012,Female,18,
Solomon Islands,2012,Both sexes,17,
Solomon Islands,2000,Male,15,
Solomon Islands,2000,Female,17,
Solomon Islands,2000,Both sexes,16,
Solomon Islands,1990,Male,15,
Solomon Islands,1990,Female,16,
Solomon Islands,1990,Both sexes,15,
Somalia,2012,Male,15,
Somalia,2012,Female,17,
Somalia,2012,Both sexes,16,
Somalia,2000,Male,15,
Somalia,2000,Female,16,
Somalia,2000,Both sexes,15,
Somalia,1990,Male,14,
Somalia,1990,Female,15,
Somalia,1990,Both sexes,15,
South Africa,2012,Male,14,
South Africa,2012,Female,18,
South Africa,2012,Both sexes,16,
South Africa,2000,Male,13,
South Africa,2000,Female,18,
South Africa,2000,Both sexes,16,
South Africa,1990,Male,13,
South Africa,1990,Female,17,
South Africa,1990,Both sexes,15,
South Sudan,2012,Male,16,
South Sudan,2012,Female,17,
South Sudan,2012,Both sexes,16,
South Sudan,2000,Male,15,
South Sudan,2000,Female,16,
South Sudan,2000,Both sexes,15,
South Sudan,1990,Male,13,
South Sudan,1990,Female,14,
South Sudan,1990,Both sexes,14,
Spain,2012,Male,22,
Spain,2012,Female,27,
Spain,2012,Both sexes,25,
Spain,2000,Male,21,
Spain,2000,Female,25,
Spain,2000,Both sexes,23,
Spain,1990,Male,19,
Spain,1990,Female,24,
Spain,1990,Both sexes,22,
Sri Lanka,2012,Male,18,
Sri Lanka,2012,Female,22,
Sri Lanka,2012,Both sexes,20,
Sri Lanka,2000,Male,17,
Sri Lanka,2000,Female,20,
Sri Lanka,2000,Both sexes,18,
Sri Lanka,1990,Male,18,
Sri Lanka,1990,Female,21,
Sri Lanka,1990,Both sexes,19,
Sudan,2012,Male,17,
Sudan,2012,Female,18,
Sudan,2012,Both sexes,17,
Sudan,2000,Male,16,
Sudan,2000,Female,17,
Sudan,2000,Both sexes,17,
Sudan,1990,Male,16,
Sudan,1990,Female,17,
Sudan,1990,Both sexes,16,
Suriname,2012,Male,22,
Suriname,2012,Female,25,
Suriname,2012,Both sexes,23,
Suriname,2000,Male,20,
Suriname,2000,Female,24,
Suriname,2000,Both sexes,22,
Suriname,1990,Male,19,
Suriname,1990,Female,22,
Suriname,1990,Both sexes,21,
Swaziland,2012,Male,17,
Swaziland,2012,Female,17,
Swaziland,2012,Both sexes,17,
Swaziland,2000,Male,16,
Swaziland,2000,Female,16,
Swaziland,2000,Both sexes,16,
Swaziland,1990,Male,16,
Swaziland,1990,Female,15,
Swaziland,1990,Both sexes,16,
Sweden,2012,Male,23,
Sweden,2012,Female,25,
Sweden,2012,Both sexes,24,
Sweden,2000,Male,21,
Sweden,2000,Female,24,
Sweden,2000,Both sexes,23,
Sweden,1990,Male,19,
Sweden,1990,Female,23,
Sweden,1990,Both sexes,21,
Switzerland,2012,Male,24,
Switzerland,2012,Female,27,
Switzerland,2012,Both sexes,25,
Switzerland,2000,Male,21,
Switzerland,2000,Female,25,
Switzerland,2000,Both sexes,23,
Switzerland,1990,Male,19,
Switzerland,1990,Female,24,
Switzerland,1990,Both sexes,22,
Syrian Arab Republic,2012,Male,18,
Syrian Arab Republic,2012,Female,22,
Syrian Arab Republic,2012,Both sexes,19,
Syrian Arab Republic,2000,Male,18,
Syrian Arab Republic,2000,Female,20,
Syrian Arab Republic,2000,Both sexes,19,
Syrian Arab Republic,1990,Male,17,
Syrian Arab Republic,1990,Female,18,
Syrian Arab Republic,1990,Both sexes,18,
Tajikistan,2012,Male,17,
Tajikistan,2012,Female,17,
Tajikistan,2012,Both sexes,17,
Tajikistan,2000,Male,17,
Tajikistan,2000,Female,16,
Tajikistan,2000,Both sexes,17,
Tajikistan,1990,Male,17,
Tajikistan,1990,Female,18,
Tajikistan,1990,Both sexes,18,
Thailand,2012,Male,19,
Thailand,2012,Female,23,
Thailand,2012,Both sexes,21,
Thailand,2000,Male,18,
Thailand,2000,Female,22,
Thailand,2000,Both sexes,20,
Thailand,1990,Male,16,
Thailand,1990,Female,19,
Thailand,1990,Both sexes,18,
The former Yugoslav Republic of Macedonia,2012,Male,18,
The former Yugoslav Republic of Macedonia,2012,Female,20,
The former Yugoslav Republic of Macedonia,2012,Both sexes,19,
The former Yugoslav Republic of Macedonia,2000,Male,17,
The former Yugoslav Republic of Macedonia,2000,Female,19,
The former Yugoslav Republic of Macedonia,2000,Both sexes,18,
The former Yugoslav Republic of Macedonia,1990,Male,18,
The former Yugoslav Republic of Macedonia,1990,Female,20,
The former Yugoslav Republic of Macedonia,1990,Both sexes,19,
Timor-Leste,2012,Male,16,
Timor-Leste,2012,Female,18,
Timor-Leste,2012,Both sexes,17,
Timor-Leste,2000,Male,15,
Timor-Leste,2000,Female,16,
Timor-Leste,2000,Both sexes,16,
Timor-Leste,1990,Male,13,
Timor-Leste,1990,Female,15,
Timor-Leste,1990,Both sexes,14,
Togo,2012,Male,16,
Togo,2012,Female,17,
Togo,2012,Both sexes,17,
Togo,2000,Male,16,
Togo,2000,Female,16,
Togo,2000,Both sexes,16,
Togo,1990,Male,16,
Togo,1990,Female,17,
Togo,1990,Both sexes,16,
Tonga,2012,Male,18,
Tonga,2012,Female,18,
Tonga,2012,Both sexes,18,
Tonga,2000,Male,16,
Tonga,2000,Female,18,
Tonga,2000,Both sexes,17,
Tonga,1990,Male,14,
Tonga,1990,Female,19,
Tonga,1990,Both sexes,17,
Trinidad and Tobago,2012,Male,16,
Trinidad and Tobago,2012,Female,20,
Trinidad and Tobago,2012,Both sexes,18,
Trinidad and Tobago,2000,Male,15,
Trinidad and Tobago,2000,Female,20,
Trinidad and Tobago,2000,Both sexes,17,
Trinidad and Tobago,1990,Male,15,
Trinidad and Tobago,1990,Female,18,
Trinidad and Tobago,1990,Both sexes,17,
Tunisia,2012,Male,19,
Tunisia,2012,Female,22,
Tunisia,2012,Both sexes,21,
Tunisia,2000,Male,19,
Tunisia,2000,Female,20,
Tunisia,2000,Both sexes,19,
Tunisia,1990,Male,18,
Tunisia,1990,Female,19,
Tunisia,1990,Both sexes,19,
Turkey,2012,Male,18,
Turkey,2012,Female,23,
Turkey,2012,Both sexes,21,
Turkey,2000,Male,17,
Turkey,2000,Female,21,
Turkey,2000,Both sexes,19,
Turkey,1990,Male,16,
Turkey,1990,Female,20,
Turkey,1990,Both sexes,18,
Turkmenistan,2012,Male,15,
Turkmenistan,2012,Female,17,
Turkmenistan,2012,Both sexes,16,
Turkmenistan,2000,Male,14,
Turkmenistan,2000,Female,16,
Turkmenistan,2000,Both sexes,15,
Turkmenistan,1990,Male,14,
Turkmenistan,1990,Female,17,
Turkmenistan,1990,Both sexes,16,
Tuvalu,2012,Male,15,
Tuvalu,2012,Female,18,
Tuvalu,2012,Both sexes,16,
Tuvalu,2000,Male,14,
Tuvalu,2000,Female,17,
Tuvalu,2000,Both sexes,15,
Tuvalu,1990,Male,13,
Tuvalu,1990,Female,16,
Tuvalu,1990,Both sexes,14,
Uganda,2012,Male,16,
Uganda,2012,Female,17,
Uganda,2012,Both sexes,16,
Uganda,2000,Male,14,
Uganda,2000,Female,16,
Uganda,2000,Both sexes,15,
Uganda,1990,Male,14,
Uganda,1990,Female,16,
Uganda,1990,Both sexes,15,
Ukraine,2012,Male,15,
Ukraine,2012,Female,20,
Ukraine,2012,Both sexes,18,
Ukraine,2000,Male,14,
Ukraine,2000,Female,19,
Ukraine,2000,Both sexes,17,
Ukraine,1990,Male,15,
Ukraine,1990,Female,20,
Ukraine,1990,Both sexes,18,
United Arab Emirates,2012,Male,19,
United Arab Emirates,2012,Female,20,
United Arab Emirates,2012,Both sexes,20,
United Arab Emirates,2000,Male,18,
United Arab Emirates,2000,Female,19,
United Arab Emirates,2000,Both sexes,18,
United Arab Emirates,1990,Male,17,
United Arab Emirates,1990,Female,18,
United Arab Emirates,1990,Both sexes,17,
United Kingdom,2012,Male,22,
United Kingdom,2012,Female,25,
United Kingdom,2012,Both sexes,24,
United Kingdom,2000,Male,20,
United Kingdom,2000,Female,23,
United Kingdom,2000,Both sexes,21,
United Kingdom,1990,Male,18,
United Kingdom,1990,Female,22,
United Kingdom,1990,Both sexes,20,
United Republic of Tanzania,2012,Male,17,
United Republic of Tanzania,2012,Female,18,
United Republic of Tanzania,2012,Both sexes,18,
United Republic of Tanzania,2000,Male,16,
United Republic of Tanzania,2000,Female,17,
United Republic of Tanzania,2000,Both sexes,16,
United Republic of Tanzania,1990,Male,15,
United Republic of Tanzania,1990,Female,16,
United Republic of Tanzania,1990,Both sexes,16,
United States of America,2012,Male,21,
United States of America,2012,Female,24,
United States of America,2012,Both sexes,23,
United States of America,2000,Male,20,
United States of America,2000,Female,23,
United States of America,2000,Both sexes,22,
United States of America,1990,Male,19,
United States of America,1990,Female,23,
United States of America,1990,Both sexes,21,
Uruguay,2012,Male,19,
Uruguay,2012,Female,24,
Uruguay,2012,Both sexes,22,
Uruguay,2000,Male,18,
Uruguay,2000,Female,23,
Uruguay,2000,Both sexes,21,
Uruguay,1990,Male,17,
Uruguay,1990,Female,21,
Uruguay,1990,Both sexes,19,
Uzbekistan,2012,Male,16,
Uzbekistan,2012,Female,18,
Uzbekistan,2012,Both sexes,17,
Uzbekistan,2000,Male,15,
Uzbekistan,2000,Female,18,
Uzbekistan,2000,Both sexes,17,
Uzbekistan,1990,Male,16,
Uzbekistan,1990,Female,20,
Uzbekistan,1990,Both sexes,18,
Vanuatu,2012,Male,17,
Vanuatu,2012,Female,19,
Vanuatu,2012,Both sexes,18,
Vanuatu,2000,Male,16,
Vanuatu,2000,Female,18,
Vanuatu,2000,Both sexes,17,
Vanuatu,1990,Male,15,
Vanuatu,1990,Female,17,
Vanuatu,1990,Both sexes,16,
Venezuela (Bolivarian Republic of),2012,Male,21,
Venezuela (Bolivarian Republic of),2012,Female,24,
Venezuela (Bolivarian Republic of),2012,Both sexes,23,
Venezuela (Bolivarian Republic of),2000,Male,20,
Venezuela (Bolivarian Republic of),2000,Female,22,
Venezuela (Bolivarian Republic of),2000,Both sexes,21,
Venezuela (Bolivarian Republic of),1990,Male,18,
Venezuela (Bolivarian Republic of),1990,Female,20,
Venezuela (Bolivarian Republic of),1990,Both sexes,19,
Viet Nam,2012,Male,19,
Viet Nam,2012,Female,25,
Viet Nam,2012,Both sexes,22,
Viet Nam,2000,Male,18,
Viet Nam,2000,Female,24,
Viet Nam,2000,Both sexes,21,
Viet Nam,1990,Male,18,
Viet Nam,1990,Female,23,
Viet Nam,1990,Both sexes,20,
Yemen,2012,Male,15,
Yemen,2012,Female,17,
Yemen,2012,Both sexes,16,
Yemen,2000,Male,15,
Yemen,2000,Female,17,
Yemen,2000,Both sexes,16,
Yemen,1990,Male,15,
Yemen,1990,Female,16,
Yemen,1990,Both sexes,16,
Zambia,2012,Male,16,
Zambia,2012,Female,18,
Zambia,2012,Both sexes,17,
Zambia,2000,Male,14,
Zambia,2000,Female,16,
Zambia,2000,Both sexes,15,
Zambia,1990,Male,14,
Zambia,1990,Female,16,
Zambia,1990,Both sexes,15,
Zimbabwe,2012,Male,17,
Zimbabwe,2012,Female,19,
Zimbabwe,2012,Both sexes,18,
Zimbabwe,2000,Male,15,
Zimbabwe,2000,Female,16,
Zimbabwe,2000,Both sexes,16,
Zimbabwe,1990,Male,17,
Zimbabwe,1990,Female,18,
Zimbabwe,1990,Both sexes,18,