Central African Republic;49.90;;;;;;;2415276;0;1980
Central African Republic;50.20;;1850;;;;;2441010;0.075788300744364;1981
Central African Republic;50.30;;;;;;;2467635;0;1982
Central African Republic;50.40;;;;;;;2495097;0;1983
Central African Republic;50.50;;;;;;;2523538;0;1984
Central African Republic;50.50;;;;;;;2553075;0;1985
Central African Republic;50.50;;;;;;;2583631;0;1986
Central African Republic;50.40;;;;;;;2615594;0;1987
Central African Republic;50.20;;;;;;;2657235;0;1988
Central African Republic;50.00;;;;;;;2724109;0;1989
Central African Republic;49.60;;;;;;;2809221;0;1990
Central African Republic;49.30;;;;;;;2898052;0;1991
Central African Republic;48.80;;;;;;;2991727;0;1992
Central African Republic;48.40;;;;;;;3089146;0;1993
Central African Republic;47.90;;;;;;;3187844;0;1994
Central African Republic;47.40;;;;3914;84;;3276706;0.12201277746615;1995
Central African Republic;46.80;7;;;17500;;;3363570;0.520280535264615;1996
Central African Republic;46.30;;;;;;;3458472;0;1997
Central African Republic;46.00;;;;9200;;;3555064;0.258785777133689;1998
Central African Republic;45.80;;;;45919;;;3655360;1.25621005865359;1999
Central African Republic;45.40;;;;;;;3759170;0;2000
Central African Republic;45.40;3;3000;;;;;3844773;0.0780280136174489;2001
Central African Republic;45.40;1;;;;720;;3930648;0.0183175903820439;2002
Central African Republic;45.80;;;;240;;;4026841;0.00596000686394124;2003
Central African Republic;46.00;3;;;12698;;;4115138;0.308568023721197;2004
Central African Republic;46.40;1;;;23805;;;4208834;0.56559607720333;2005
Central African Republic;46.90;;;;;;;4294352;0;2006
Central African Republic;47.40;1;;;7812;;;4375569;0.178536780016496;2007
Central African Republic;48.00;;;;795;;;4467233;0.0177962510574219;2008
Central African Republic;48.60;4;12972;;11000;;;4564540;0.525178878923177;2009
Central African Republic;49.30;3;;;1585;;;4660067;0.0340123865171896;2010
Central African Republic;49.90;1;1831;;2935;;;4732022;0.10071804399895;2011
Central African Republic;50.70;;3893;;;;;4773306;0.081557729590351;2012
Central African Republic;50.90;;8744;;32993;;;4802428;0.869081223081325;2013
Central African Republic;50.60;;;;;;;4798734;0;2014
Central African Republic;52.80;1;1116;;;;;4819333;0.0231567314398071;2015
Central African Republic;53.50;;;;;;;4904177;0;2016
Central African Republic;53.70;;3690;;3500;;;4996741;0.143893789972304;2017
Central African Republic;54.40;;;;;;;5094780;0;2018
Central African Republic;55.00;;;;44918;;;5209324;0.862261590947309;2019
Central African Republic;54.60;;;;;;;5343020;0;2020
Central African Republic;53.90;;;;;;;5457154;0;2021
Chad;43.10;3000;;;;;;4408230;0;1980
Chad;43.30;;;1500000;;;82 83 84;4409225;34.0195839404884;1981
Chad;43.70;;;;;;;4622828;0;1982
Chad;44.20;;;;;;;4859173;0;1983
Chad;44.50;;;;;;;4920556;0;1984
Chad;45.10;;;;500;;;4967590;0.010065242904507;1985
Chad;45.20;;1200;;47498;;;5118160;0.951474748737828;1986
Chad;42.80;;;;;;;5300852;0;1987
Chad;45.80;54;;;;;;5483038;0;1988
Chad;45.90;;;;;;;5670619;0;1989
Chad;44.70;;;;14;;;5827069;0.0002402580096443;1990
Chad;45.90;39;;;;;;6042428;0;1991
Chad;46.10;;;300000;;;;6302926;4.75969414840028;1992
Chad;46.30;;;;;;;6448280;0;1993
Chad;46.40;;;;80686;;;6592998;1.22381350638966;1994
Chad;46.70;2;;;;;;6888856;0;1995
Chad;47.00;;;356000;;;;7200291;4.94424461455794;1996
Chad;47.20;;;;1000;;;7450874;0.0134212442728195;1997
Chad;47.20;;;;173506;;;7709115;2.25066041951638;1998
Chad;47.40;;;;;;;7981889;0;1999
Chad;47.40;;;800000;175763;;;8259137;11.8143457361223;2000
Chad;47.90;100;;;;;;8538804;0;2001
Chad;47.90;;;;;;;8838369;0;2002
Chad;48.20;;;;;;;9196366;0;2003
Chad;48.20;;;;;;;9613503;0;2004
Chad;48.30;;;;NaN;;;10005012;0;2005
Chad;48.30;52;145;;173000;;;10365614;1.67037861915367;2006
Chad;48.80;29;;;14450;;;10722731;0.134760444890392;2007
Chad;49.00;;;2400000;12915;;;11098664;21.7405896781811;2008
Chad;49.20;6;;;144579;;;11496128;1.25763213492404;2009
Chad;49.60;24;;;;;;11894727;0;2010
Chad;50.00;20;;1600000;613631;;;12317730;17.9710953235702;2011
Chad;50.50;;;;;;;12754906;0;2012
Chad;50.80;;;;;;;13216766;0;2013
Chad;51.20;;;;;;;13697126;0;2014
Chad;51.60;;;;;;;14140274;0;2015
Chad;52.10;;;1886800;;;;14592585;12.9298544431984;2016
Chad;52.30;;;;;;;15085884;0;2017
Chad;52.80;;;;423;;37;15604210;0.00294792238761206;2018
Chad;53.30;52;;;36934;;;16126866;0.229021559427604;2019
Chad;52.80;3;;;;;;16644701;0;2020
Chad;52.50;32;;;;;;17179740;0;2021
Nigeria;46.30;;;;;;;72951439;0;1980
Nigeria;46.50;;;3000000;;;;75175387;3.99066784983761;1981
Nigeria;46.50;;;;;;;77388067;0;1982
Nigeria;46.60;;;;;;;79351586;0;1983
Nigeria;46.60;;;;;;;81337553;0;1984
Nigeria;46.30;;;;6000;;;83585251;0.00717829991322273;1985
Nigeria;46.00;;;;;;;85804185;0;1986
Nigeria;46.00;;;;;;;88044187;0;1987
Nigeria;46.10;130;;;300000;;1500;90351467;0.333696850766131;1988
Nigeria;46.20;;;;;;;92744064;0;1989
Nigeria;46.00;;;;;;;95214257;0;1990
Nigeria;45.70;;;;;;;97685360;0;1991
Nigeria;45.70;18;;;;;;100182045;0;1992
Nigeria;45.80;;;;;;;102775465;0;1993
Nigeria;45.50;30;;;580000;;;105456121;0.549991782838286;1994
Nigeria;45.50;;;;;;;108187610;0;1995
Nigeria;45.60;;;;;;;110956183;0;1996
Nigeria;45.80;;;;;;;113791181;0;1997
Nigeria;46.00;15;;;107000;;;116690527;0.0916955324059853;1998
Nigeria;46.60;189;NaN;;117000;;;119695565;0.0977479825589194;1999
Nigeria;47.20;36;1000;;5500;;300;122851984;0.00553511614431884;2000
Nigeria;47.60;200;;;89917;;;126152678;0.0712763307331454;2001
Nigeria;47.90;60;;;200;;;129583026;0.000154341202064536;2002
Nigeria;48.40;16;;;210000;;;133119801;0.157752639669286;2003
Nigeria;48.80;94;;;29900;;;136756848;0.0218636217763662;2004
Nigeria;49.30;60;;;4004;;;140490722;0.00285001026615836;2005
Nigeria;49.70;40;;;13000;;;144329764;0.00900715115144233;2006
Nigeria;50.00;91;;;55000;;;148294028;0.0370884793823255;2007
Nigeria;50.20;;;;;;;152382506;0;2008
Nigeria;50.70;31;;;150000;;;156595758;0.095788035331072;2009
Nigeria;50.90;40;;;1500200;;;160952853;0.932074189452237;2010
Nigeria;51.40;185;12;;30915;;;165463745;0.0186911036009731;2011
Nigeria;51.50;378;15000;;7000867;;;170075932;4.125138058923;2012
Nigeria;51.70;19;;;81506;;;174726123;0.0466478615793472;2013
Nigeria;51.80;15;;;10000;;;179379016;0.00557478807889101;2014
Nigeria;51.80;53;;;100420;;;183995785;0.0545773371928058;2015
Nigeria;52.00;46;1000;;12000;;;188666931;0.00689044971002364;2016
Nigeria;52.30;20;;;10500;;;193495907;0.00542647137233761;2017
Nigeria;52.60;300;;;1938204;;;198387623;0.976978286594018;2018
Nigeria;52.90;24;;;123640;;;203304492;0.0608151835622009;2019
Nigeria;52.90;189;;;193725;;;208327405;0.0929906461418266;2020
Nigeria;52.70;4;;;;;;213401323;0;2021
South Sudan;38.4;;;;;;;4192012;0;1980
South Sudan;38.8;;;;;;;4293866;0;1981
South Sudan;39.1;;;;;;;4398297;0;1982
South Sudan;35.5;;;;;;;4502541;0;1983
South Sudan;32.7;;;;;;;4603039;0;1984
South Sudan;33.2;;;;;;;4706975;0;1985
South Sudan;33.6;;;;;;;4819667;0;1986
South Sudan;21.9;;;;;;;4893809;0;1987
South Sudan;12.4;;;;;;;4814879;0;1988
South Sudan;29.7;;;;;;;4706626;0;1989
South Sudan;29.9;;;;;;;4750817;0;1990
South Sudan;30.1;;;;;;;4867185;0;1991
South Sudan;22.7;;;;;;;4956969;0;1992
South Sudan;22.7;;;;;;;5018172;0;1993
South Sudan;44.4;;;;;;;5142863;0;1994
South Sudan;30.9;;;;;;;5302042;0;1995
South Sudan;31.3;;;;;;;5434894;0;1996
South Sudan;32.2;;;;;;;5589410;0;1997
South Sudan;18.4;;;;;;;5699436;0;1998
South Sudan;43.2;;;;;;;5850145;0;1999
South Sudan;46.0;;;;;;;6114440;0;2000
South Sudan;46.9;;;;;;;6394431;0;2001
South Sudan;47.5;;;;;;;6686100;0;2002
South Sudan;50.3;;;;;;;6992367;0;2003
South Sudan;50.9;;;;;;;7317118;0;2004
South Sudan;51.5;;;;;;;7662654;0;2005
South Sudan;52.0;;;;;;;8029517;0;2006
South Sudan;52.9;;;;;;;8417823;0;2007
South Sudan;53.5;17;;;92791;;;8823888;1.05158859677276;2008
South Sudan;53.9;;;4300000;;;;9229227;46.591117544297;2009
South Sudan;54.8;;;;290000;;;9714419;2.9852531582177;2010
South Sudan;54.9;;;;;;;10243050;0;2011
South Sudan;55.9;47;;;157000;;;10701604;1.46706979626606;2012
South Sudan;55.8;99;;;581000;;3;11106031;5.23141885701562;2013
South Sudan;55.0;;;;;;6486;11213284;0.057842109412372;2014
South Sudan;55.6;;;;;;1818;11194299;0.0162404095155936;2015
South Sudan;55.5;;;3600000;22000;;3826;11066105;32.7651508819047;2016
South Sudan;55.3;;;;;;;10658226;0;2017
South Sudan;56.0;;;;;;;10395329;0;2018
South Sudan;55.9;53;;;934800;12;937;10447666;8.95653632112665;2019
South Sudan;55.5;;;;1042000;;;10606227;9.82441729749891;2020
South Sudan;55.0;7;;7723670;;;;10748272;71.8596440432471;2021
